
time,AccelerometerX,AccelerometerY,AccelerometerZ
1.5390,-0.2036,1.0081,0.2473
1.5400,-0.2036,1.0081,0.2473
1.5410,-0.2036,1.0081,0.2473
1.5420,-0.2033,1.0108,0.2454
1.5420,-0.2202,1.0172,0.2346
1.5580,-0.2202,1.0172,0.2346
1.5630,-0.2202,1.0172,0.2346
1.5650,-0.2202,1.0172,0.2346
1.5660,-0.2263,1.0152,0.2356
1.5670,-0.2263,1.0152,0.2356
1.5880,-0.2263,1.0152,0.2356
1.5890,-0.2263,1.0152,0.2356
1.5900,-0.2263,1.0152,0.2356
1.5910,-0.2146,1.0069,0.2410
1.6180,-0.2146,1.0069,0.2410
1.6190,-0.2146,1.0069,0.2410
1.6200,-0.2146,1.0069,0.2410
1.6210,-0.2053,1.0030,0.2439
1.6220,-0.2028,1.0052,0.2510
1.6300,-0.2028,1.0052,0.2510
1.6570,-0.2028,1.0052,0.2510
1.6600,-0.2028,1.0052,0.2510
1.6610,-0.2028,1.0052,0.2510
1.6610,-0.2028,1.0052,0.2510
1.6620,-0.2048,1.0164,0.2488
1.6620,-0.2048,1.0164,0.2488
1.6670,-0.2048,1.0164,0.2488
1.6670,-0.2048,1.0164,0.2488
1.6680,-0.2048,1.0164,0.2488
1.6680,-0.2026,1.0147,0.2441
1.6980,-0.2026,1.0147,0.2441
1.6980,-0.2026,1.0147,0.2441
1.6980,-0.2026,1.0147,0.2441
1.6990,-0.2048,1.0103,0.2388
1.6990,-0.2082,1.0176,0.2383
1.7190,-0.2082,1.0176,0.2383
1.7190,-0.2082,1.0176,0.2383
1.7190,-0.2082,1.0176,0.2383
1.7220,-0.2075,1.0135,0.2434
1.7240,-0.2075,1.0135,0.2434
1.7490,-0.2075,1.0135,0.2434
1.7500,-0.2075,1.0135,0.2434
1.7500,-0.2075,1.0135,0.2434
1.7510,-0.2026,1.0069,0.2415
1.7790,-0.2026,1.0069,0.2415
1.7800,-0.2026,1.0069,0.2415
1.7800,-0.2026,1.0069,0.2415
1.7810,-0.2109,0.9969,0.2385
1.7820,-0.2156,0.9966,0.2488
1.8050,-0.2156,0.9966,0.2488
1.8060,-0.2156,0.9966,0.2488
1.8070,-0.2156,0.9966,0.2488
1.8080,-0.2236,1.0186,0.2424
1.8090,-0.2236,1.0186,0.2424
1.8310,-0.2236,1.0186,0.2424
1.8320,-0.2236,1.0186,0.2424
1.8330,-0.2236,1.0186,0.2424
1.8340,-0.2200,1.0203,0.2268
1.8350,-0.2200,1.0203,0.2268
1.8360,-0.2200,1.0203,0.2268
1.8580,-0.2200,1.0203,0.2268
1.8590,-0.2200,1.0203,0.2268
1.8600,-0.2200,1.0203,0.2268
1.8610,-0.2131,0.9949,0.2441
1.8620,-0.2129,0.9944,0.2532
1.8800,-0.2129,0.9944,0.2532
1.8830,-0.2129,0.9944,0.2532
1.8840,-0.2129,0.9944,0.2532
1.8850,-0.2200,1.0267,0.2336
1.8860,-0.2200,1.0267,0.2336
1.9090,-0.2200,1.0267,0.2336
1.9100,-0.2200,1.0267,0.2336
1.9110,-0.2200,1.0267,0.2336
1.9120,-0.2094,1.0306,0.2331
1.9400,-0.2094,1.0306,0.2331
1.9410,-0.2094,1.0306,0.2331
1.9420,-0.2094,1.0306,0.2331
1.9420,-0.1928,1.0071,0.2583
1.9430,-0.1945,0.9939,0.2559
1.9630,-0.1945,0.9939,0.2559
1.9640,-0.1945,0.9939,0.2559
1.9650,-0.1945,0.9939,0.2559
1.9650,-0.2156,1.0049,0.2302
1.9660,-0.2156,1.0049,0.2302
1.9900,-0.2156,1.0049,0.2302
1.9900,-0.2156,1.0049,0.2302
1.9910,-0.2156,1.0049,0.2302
1.9920,-0.2302,1.0245,0.2195
2.0210,-0.2302,1.0245,0.2195
2.0220,-0.2302,1.0245,0.2195
2.0230,-0.2302,1.0245,0.2195
2.0240,-0.2141,1.0196,0.2353
2.0250,-0.1938,1.0081,0.2691
2.0300,-0.1938,1.0081,0.2691
2.0420,-0.1938,1.0081,0.2691
2.0430,-0.1938,1.0081,0.2691
2.0430,-0.1938,1.0081,0.2691
2.0440,-0.1899,1.0008,0.2583
2.0440,-0.1899,1.0008,0.2583
2.0700,-0.1899,1.0008,0.2583
2.0710,-0.1899,1.0008,0.2583
2.0710,-0.1899,1.0008,0.2583
2.0720,-0.2126,1.0044,0.2268
2.0990,-0.2126,1.0044,0.2268
2.1000,-0.2126,1.0044,0.2268
2.1010,-0.2126,1.0044,0.2268
2.1020,-0.2270,1.0220,0.2270
2.1020,-0.2153,1.0159,0.2349
2.1200,-0.2153,1.0159,0.2349
2.1210,-0.2153,1.0159,0.2349
2.1210,-0.2153,1.0159,0.2349
2.1220,-0.1967,1.0040,0.2551
2.1230,-0.1967,1.0040,0.2551
2.1510,-0.1967,1.0040,0.2551
2.1530,-0.1967,1.0040,0.2551
2.1540,-0.1967,1.0040,0.2551
2.1550,-0.2014,1.0101,0.2539
2.1830,-0.2014,1.0101,0.2539
2.1830,-0.2014,1.0101,0.2539
2.1840,-0.2014,1.0101,0.2539
2.2030,-0.2204,1.0164,0.2368
2.2040,-0.2236,1.0130,0.2334
2.2060,-0.2236,1.0130,0.2334
2.2070,-0.2236,1.0130,0.2334
2.2070,-0.2236,1.0130,0.2334
2.2080,-0.2080,1.0047,0.2412
2.2080,-0.2080,1.0047,0.2412
2.2320,-0.2080,1.0047,0.2412
2.2320,-0.2080,1.0047,0.2412
2.2320,-0.2080,1.0047,0.2412
2.2330,-0.2038,1.0101,0.2503
2.2330,-0.2038,1.0101,0.2503
2.2600,-0.2038,1.0101,0.2503
2.2610,-0.2038,1.0101,0.2503
2.2620,-0.2038,1.0101,0.2503
2.2630,-0.1992,1.0184,0.2415
2.2630,-0.1975,1.0091,0.2507
2.2830,-0.1975,1.0091,0.2507
2.2830,-0.1975,1.0091,0.2507
2.2840,-0.1975,1.0091,0.2507
2.2870,-0.1980,1.0064,0.2537
2.2880,-0.1980,1.0064,0.2537
2.3100,-0.1980,1.0064,0.2537
2.3110,-0.1980,1.0064,0.2537
2.3120,-0.1980,1.0064,0.2537
2.3120,-0.2094,1.0137,0.2488
2.3400,-0.2094,1.0137,0.2488
2.3410,-0.2094,1.0137,0.2488
2.3420,-0.2094,1.0137,0.2488
2.3430,-0.2192,1.0147,0.2322
2.3440,-0.2148,1.0157,0.2336
2.3590,-0.2148,1.0157,0.2336
2.3600,-0.2148,1.0157,0.2336
2.3610,-0.2148,1.0157,0.2336
2.3610,-0.1950,1.0037,0.2380
2.3620,-0.1950,1.0037,0.2380
2.3900,-0.1950,1.0037,0.2380
2.3910,-0.1950,1.0037,0.2380
2.3910,-0.1950,1.0037,0.2380
2.3920,-0.1970,0.9988,0.2661
2.4230,-0.1970,0.9988,0.2661
2.4240,-0.1970,0.9988,0.2661
2.4250,-0.1970,0.9988,0.2661
2.4270,-0.2151,1.0196,0.2529
2.4280,-0.2138,1.0252,0.2224
2.4300,-0.2138,1.0252,0.2224
2.4430,-0.2138,1.0252,0.2224
2.4440,-0.2138,1.0252,0.2224
2.4450,-0.2138,1.0252,0.2224
2.4460,-0.1992,1.0096,0.2388
2.4470,-0.1992,1.0096,0.2388
2.4710,-0.1992,1.0096,0.2388
2.4730,-0.1992,1.0096,0.2388
2.4740,-0.1992,1.0096,0.2388
2.4740,-0.1911,1.0018,0.2542
2.5000,-0.1911,1.0018,0.2542
2.5040,-0.1911,1.0018,0.2542
2.5050,-0.1911,1.0018,0.2542
2.5050,-0.2092,1.0142,0.2344
2.5060,-0.2226,1.0233,0.2261
2.5200,-0.2226,1.0233,0.2261
2.5200,-0.2226,1.0233,0.2261
2.5210,-0.2226,1.0233,0.2261
2.5220,-0.2082,1.0081,0.2478
2.5230,-0.2082,1.0081,0.2478
2.5530,-0.2082,1.0081,0.2478
2.5540,-0.2082,1.0081,0.2478
2.5550,-0.2082,1.0081,0.2478
2.5560,-0.1936,0.9969,0.2593
2.5840,-0.1936,0.9969,0.2593
2.5850,-0.1936,0.9969,0.2593
2.5870,-0.1936,0.9969,0.2593
2.5870,-0.2021,1.0101,0.2388
2.5880,-0.2143,1.0167,0.2317
2.6020,-0.2143,1.0167,0.2317
2.6030,-0.2143,1.0167,0.2317
2.6040,-0.2143,1.0167,0.2317
2.6050,-0.2028,1.0176,0.2466
2.6050,-0.2028,1.0176,0.2466
2.6310,-0.2028,1.0176,0.2466
2.6320,-0.2028,1.0176,0.2466
2.6330,-0.2028,1.0176,0.2466
2.6340,-0.1904,1.0091,0.2520
2.6360,-0.1904,1.0091,0.2520
2.6600,-0.1904,1.0091,0.2520
2.6610,-0.1904,1.0091,0.2520
2.6610,-0.1904,1.0091,0.2520
2.6620,-0.2011,1.0120,0.2346
2.6620,-0.2170,1.0106,0.2322
2.6800,-0.2170,1.0106,0.2322
2.6810,-0.2170,1.0106,0.2322
2.6810,-0.2170,1.0106,0.2322
2.6810,-0.2156,1.0054,0.2419
2.6820,-0.2156,1.0054,0.2419
2.7080,-0.2156,1.0054,0.2419
2.7090,-0.2156,1.0054,0.2419
2.7090,-0.2156,1.0054,0.2419
2.7110,-0.1970,1.0086,0.2424
2.7380,-0.1970,1.0086,0.2424
2.7380,-0.1970,1.0086,0.2424
2.7460,-0.1970,1.0086,0.2424
2.7470,-0.1933,1.0128,0.2466
2.7470,-0.2075,1.0159,0.2329
2.7590,-0.2075,1.0159,0.2329
2.7600,-0.2075,1.0159,0.2329
2.7600,-0.2075,1.0159,0.2329
2.7610,-0.2131,1.0159,0.2412
2.7610,-0.2131,1.0159,0.2412
2.7880,-0.2131,1.0159,0.2412
2.7880,-0.2131,1.0159,0.2412
2.7880,-0.2131,1.0159,0.2412
2.7890,-0.1945,1.0208,0.2432
2.8180,-0.1945,1.0208,0.2432
2.8180,-0.1945,1.0208,0.2432
2.8180,-0.1945,1.0208,0.2432
2.8200,-0.1899,1.0079,0.2463
2.8200,-0.1992,1.0000,0.2459
2.8280,-0.1992,1.0000,0.2459
2.8380,-0.1992,1.0000,0.2459
2.8390,-0.1992,1.0000,0.2459
2.8390,-0.1992,1.0000,0.2459
2.8400,-0.2163,1.0106,0.2314
2.8400,-0.2163,1.0106,0.2314
2.8680,-0.2163,1.0106,0.2314
2.8680,-0.2163,1.0106,0.2314
2.8680,-0.2163,1.0106,0.2314
2.8690,-0.2190,1.0172,0.2356
2.8990,-0.2190,1.0172,0.2356
2.8990,-0.2190,1.0172,0.2356
2.9000,-0.2190,1.0172,0.2356
2.9000,-0.2121,1.0084,0.2366
2.9000,-0.2126,1.0008,0.2417
2.9180,-0.2126,1.0008,0.2417
2.9190,-0.2126,1.0008,0.2417
2.9190,-0.2126,1.0008,0.2417
2.9200,-0.2226,1.0101,0.2471
2.9200,-0.2226,1.0101,0.2471
2.9480,-0.2226,1.0101,0.2471
2.9480,-0.2226,1.0101,0.2471
2.9490,-0.2226,1.0101,0.2471
2.9490,-0.2212,1.0184,0.2312
2.9780,-0.2212,1.0184,0.2312
2.9780,-0.2212,1.0184,0.2312
2.9780,-0.2212,1.0184,0.2312
2.9790,-0.2187,1.0113,0.2432
2.9790,-0.2090,1.0042,0.2463
2.9990,-0.2090,1.0042,0.2463
3.0000,-0.2090,1.0042,0.2463
3.0000,-0.2090,1.0042,0.2463
3.0000,-0.2112,1.0084,0.2405
3.0000,-0.2112,1.0084,0.2405
3.0270,-0.2112,1.0084,0.2405
3.0320,-0.2112,1.0084,0.2405
3.0320,-0.2112,1.0084,0.2405
3.0320,-0.2112,1.0084,0.2405
3.0330,-0.2265,1.0115,0.2322
3.0600,-0.2265,1.0115,0.2322
3.0600,-0.2265,1.0115,0.2322
3.0610,-0.2265,1.0115,0.2322
3.0610,-0.2322,1.0069,0.2395
3.0610,-0.2258,0.9961,0.2412
3.0790,-0.2258,0.9961,0.2412
3.0800,-0.2258,0.9961,0.2412
3.0800,-0.2258,0.9961,0.2412
3.0800,-0.2180,0.9974,0.2478
3.0800,-0.2180,0.9974,0.2478
3.1090,-0.2180,0.9974,0.2478
3.1090,-0.2180,0.9974,0.2478
3.1100,-0.2180,0.9974,0.2478
3.1110,-0.2146,1.0044,0.2451
3.1390,-0.2146,1.0044,0.2451
3.1390,-0.2146,1.0044,0.2451
3.1390,-0.2146,1.0044,0.2451
3.1400,-0.2085,1.0088,0.2564
3.1400,-0.1982,1.0128,0.2576
3.1580,-0.1982,1.0128,0.2576
3.1590,-0.1982,1.0128,0.2576
3.1600,-0.1982,1.0128,0.2576
3.1600,-0.1999,1.0140,0.2341
3.1600,-0.1999,1.0140,0.2341
3.1880,-0.1999,1.0140,0.2341
3.1890,-0.1999,1.0140,0.2341
3.1890,-0.1999,1.0140,0.2341
3.1890,-0.2050,1.0140,0.2253
3.2180,-0.2050,1.0140,0.2253
3.2180,-0.2050,1.0140,0.2253
3.2190,-0.2050,1.0140,0.2253
3.2190,-0.2134,1.0096,0.2432
3.2190,-0.2158,1.0025,0.2571
3.2270,-0.2158,1.0025,0.2571
3.2320,-0.2158,1.0025,0.2571
3.2390,-0.2158,1.0025,0.2571
3.2400,-0.2158,1.0025,0.2571
3.2400,-0.2158,1.0025,0.2571
3.2400,-0.2192,1.0040,0.2439
3.2400,-0.2192,1.0040,0.2439
3.2680,-0.2192,1.0040,0.2439
3.2690,-0.2192,1.0040,0.2439
3.2690,-0.2192,1.0040,0.2439
3.2700,-0.2273,1.0123,0.2461
3.2990,-0.2273,1.0123,0.2461
3.2990,-0.2273,1.0123,0.2461
3.2990,-0.2273,1.0123,0.2461
3.3000,-0.2265,1.0220,0.2456
3.3000,-0.2168,1.0123,0.2373
3.3190,-0.2168,1.0123,0.2373
3.3210,-0.2168,1.0123,0.2373
3.3210,-0.2168,1.0123,0.2373
3.3210,-0.2080,0.9998,0.2439
3.3220,-0.2080,0.9998,0.2439
3.3480,-0.2080,0.9998,0.2439
3.3480,-0.2080,0.9998,0.2439
3.3490,-0.2080,0.9998,0.2439
3.3490,-0.2112,1.0079,0.2427
3.3780,-0.2112,1.0079,0.2427
3.3790,-0.2112,1.0079,0.2427
3.3790,-0.2112,1.0079,0.2427
3.3800,-0.2143,1.0162,0.2402
3.3800,-0.2094,1.0079,0.2385
3.3990,-0.2094,1.0079,0.2385
3.4000,-0.2094,1.0079,0.2385
3.4000,-0.2094,1.0079,0.2385
3.4010,-0.1977,1.0027,0.2397
3.4010,-0.1977,1.0027,0.2397
3.4320,-0.1977,1.0027,0.2397
3.4330,-0.1977,1.0027,0.2397
3.4330,-0.1977,1.0027,0.2397
3.4330,-0.1977,1.0027,0.2397
3.4340,-0.1984,1.0081,0.2451
3.4340,-0.1984,1.0081,0.2451
3.4590,-0.1984,1.0081,0.2451
3.4590,-0.1984,1.0081,0.2451
3.4590,-0.1984,1.0081,0.2451
3.4590,-0.2080,1.0115,0.2441
3.4600,-0.2170,1.0110,0.2400
3.4800,-0.2170,1.0110,0.2400
3.4810,-0.2170,1.0110,0.2400
3.4820,-0.2170,1.0110,0.2400
3.4820,-0.2168,1.0142,0.2424
3.4820,-0.2168,1.0142,0.2424
3.5090,-0.2168,1.0142,0.2424
3.5090,-0.2168,1.0142,0.2424
3.5100,-0.2168,1.0142,0.2424
3.5100,-0.2119,1.0088,0.2417
3.5380,-0.2119,1.0088,0.2417
3.5390,-0.2119,1.0088,0.2417
3.5390,-0.2119,1.0088,0.2417
3.5390,-0.2138,0.9983,0.2481
3.5400,-0.2207,1.0088,0.2461
3.5590,-0.2207,1.0088,0.2461
3.5600,-0.2207,1.0088,0.2461
3.5600,-0.2207,1.0088,0.2461
3.5600,-0.2258,1.0152,0.2356
3.5600,-0.2258,1.0152,0.2356
3.5890,-0.2258,1.0152,0.2356
3.5900,-0.2258,1.0152,0.2356
3.5900,-0.2258,1.0152,0.2356
3.5910,-0.2258,1.0064,0.2395
3.6190,-0.2258,1.0064,0.2395
3.6190,-0.2258,1.0064,0.2395
3.6200,-0.2258,1.0064,0.2395
