
time,AccelerometerX,AccelerometerY,AccelerometerZ
0.6840,-0.2583,1.0311,0.0565
0.6850,-0.2583,1.0311,0.0565
0.6850,-0.2583,1.0311,0.0565
0.6870,-0.2573,1.0208,0.0894
0.7050,-0.2573,1.0208,0.0894
0.7050,-0.2573,1.0208,0.0894
0.7060,-0.2573,1.0208,0.0894
0.7080,-0.2534,1.0228,0.0858
0.7080,-0.2534,1.0228,0.0858
0.7350,-0.2534,1.0228,0.0858
0.7350,-0.2534,1.0228,0.0858
0.7350,-0.2534,1.0228,0.0858
0.7380,-0.2556,1.0208,0.0777
0.7380,-0.2613,1.0230,0.0765
0.7650,-0.2613,1.0230,0.0765
0.7650,-0.2613,1.0230,0.0765
0.7660,-0.2613,1.0230,0.0765
0.7680,-0.2610,1.0294,0.0699
0.7830,-0.2610,1.0294,0.0699
0.7860,-0.2610,1.0294,0.0699
0.7890,-0.2610,1.0294,0.0699
0.7890,-0.2610,1.0294,0.0699
0.7900,-0.2583,1.0301,0.0733
0.7900,-0.2583,1.0301,0.0733
0.7910,-0.2583,1.0301,0.0733
0.8150,-0.2583,1.0301,0.0733
0.8160,-0.2583,1.0301,0.0733
0.8160,-0.2583,1.0301,0.0733
0.8180,-0.2591,1.0211,0.0875
0.8190,-0.2542,1.0179,0.0828
0.8450,-0.2542,1.0179,0.0828
0.8460,-0.2542,1.0179,0.0828
0.8460,-0.2542,1.0179,0.0828
0.8480,-0.2578,1.0294,0.0660
0.8670,-0.2578,1.0294,0.0660
0.8670,-0.2578,1.0294,0.0660
0.8680,-0.2578,1.0294,0.0660
0.8700,-0.2571,1.0267,0.0660
0.8700,-0.2571,1.0267,0.0660
0.8950,-0.2571,1.0267,0.0660
0.8960,-0.2571,1.0267,0.0660
0.8960,-0.2571,1.0267,0.0660
0.8960,-0.2547,1.0237,0.0860
0.8960,-0.2510,1.0294,0.0784
0.9250,-0.2510,1.0294,0.0784
0.9260,-0.2510,1.0294,0.0784
0.9270,-0.2510,1.0294,0.0784
0.9270,-0.2476,1.0233,0.0679
0.9470,-0.2476,1.0233,0.0679
0.9470,-0.2476,1.0233,0.0679
0.9470,-0.2476,1.0233,0.0679
0.9480,-0.2556,1.0189,0.0826
0.9480,-0.2556,1.0189,0.0826
0.9740,-0.2556,1.0189,0.0826
0.9740,-0.2556,1.0189,0.0826
0.9740,-0.2556,1.0189,0.0826
0.9740,-0.2644,1.0196,0.0792
0.9740,-0.2632,1.0281,0.0748
0.9810,-0.2632,1.0281,0.0748
0.9840,-0.2632,1.0281,0.0748
1.0030,-0.2632,1.0281,0.0748
1.0030,-0.2632,1.0281,0.0748
1.0030,-0.2632,1.0281,0.0748
1.0040,-0.2639,1.0262,0.0770
1.0240,-0.2639,1.0262,0.0770
1.0250,-0.2639,1.0262,0.0770
1.0250,-0.2639,1.0262,0.0770
1.0260,-0.2669,1.0157,0.0877
1.0270,-0.2669,1.0157,0.0877
1.0560,-0.2669,1.0157,0.0877
1.0560,-0.2669,1.0157,0.0877
1.0560,-0.2669,1.0157,0.0877
1.0570,-0.2691,1.0179,0.0843
1.0570,-0.2632,1.0235,0.0767
1.0850,-0.2632,1.0235,0.0767
1.0850,-0.2632,1.0235,0.0767
1.0850,-0.2632,1.0235,0.0767
1.0860,-0.2637,1.0255,0.0758
1.1040,-0.2637,1.0255,0.0758
1.1040,-0.2637,1.0255,0.0758
1.1040,-0.2637,1.0255,0.0758
1.1050,-0.2617,1.0250,0.0853
1.1060,-0.2617,1.0250,0.0853
1.1350,-0.2617,1.0250,0.0853
1.1350,-0.2617,1.0250,0.0853
1.1360,-0.2617,1.0250,0.0853
1.1360,-0.2569,1.0321,0.0777
1.1370,-0.2478,1.0323,0.0616
1.1670,-0.2478,1.0323,0.0616
1.1670,-0.2478,1.0323,0.0616
1.1670,-0.2478,1.0323,0.0616
1.1920,-0.2378,1.0279,0.0665
1.1930,-0.2378,1.0279,0.0665
1.1930,-0.2378,1.0279,0.0665
1.1930,-0.2378,1.0279,0.0665
1.1940,-0.2378,1.0279,0.0665
1.1940,-0.2393,1.0213,0.0838
1.1940,-0.2393,1.0213,0.0838
1.2130,-0.2393,1.0213,0.0838
1.2140,-0.2393,1.0213,0.0838
1.2140,-0.2393,1.0213,0.0838
1.2140,-0.2505,1.0169,0.0912
1.2150,-0.2613,1.0198,0.0794
1.2440,-0.2613,1.0198,0.0794
1.2440,-0.2613,1.0198,0.0794
1.2450,-0.2613,1.0198,0.0794
1.2450,-0.2720,1.0286,0.0704
1.2640,-0.2720,1.0286,0.0704
1.2640,-0.2720,1.0286,0.0704
1.2650,-0.2720,1.0286,0.0704
1.2650,-0.2674,1.0357,0.0697
1.2650,-0.2674,1.0357,0.0697
1.2940,-0.2674,1.0357,0.0697
1.2940,-0.2674,1.0357,0.0697
1.2940,-0.2674,1.0357,0.0697
1.2950,-0.2613,1.0218,0.0726
1.2950,-0.2556,1.0103,0.0907
1.3240,-0.2556,1.0103,0.0907
1.3240,-0.2556,1.0103,0.0907
1.3250,-0.2556,1.0103,0.0907
1.3250,-0.2444,1.0157,0.0929
1.3450,-0.2444,1.0157,0.0929
1.3450,-0.2444,1.0157,0.0929
1.3450,-0.2444,1.0157,0.0929
1.3460,-0.2412,1.0198,0.0794
1.3460,-0.2412,1.0198,0.0794
1.3750,-0.2412,1.0198,0.0794
1.3760,-0.2412,1.0198,0.0794
1.3760,-0.2412,1.0198,0.0794
1.3760,-0.2417,1.0279,0.0721
1.3760,-0.2525,1.0352,0.0645
1.3820,-0.2525,1.0352,0.0645
1.3830,-0.2525,1.0352,0.0645
1.4040,-0.2525,1.0352,0.0645
1.4050,-0.2525,1.0352,0.0645
1.4050,-0.2525,1.0352,0.0645
1.4050,-0.2569,1.0247,0.0772
1.4260,-0.2569,1.0247,0.0772
1.4260,-0.2569,1.0247,0.0772
1.4270,-0.2569,1.0247,0.0772
1.4270,-0.2581,1.0193,0.1004
1.4270,-0.2581,1.0193,0.1004
1.4560,-0.2581,1.0193,0.1004
1.4560,-0.2581,1.0193,0.1004
1.4560,-0.2581,1.0193,0.1004
1.4560,-0.2478,1.0330,0.0865
1.4570,-0.2358,1.0360,0.0616
1.4840,-0.2358,1.0360,0.0616
1.4850,-0.2358,1.0360,0.0616
1.4850,-0.2358,1.0360,0.0616
1.4860,-0.2371,1.0255,0.0714
1.5050,-0.2371,1.0255,0.0714
1.5060,-0.2371,1.0255,0.0714
1.5060,-0.2371,1.0255,0.0714
1.5060,-0.2444,1.0201,0.0880
1.5060,-0.2444,1.0201,0.0880
1.5360,-0.2444,1.0201,0.0880
1.5360,-0.2444,1.0201,0.0880
1.5370,-0.2444,1.0201,0.0880
1.5370,-0.2444,1.0296,0.0782
1.5370,-0.2488,1.0299,0.0648
1.5660,-0.2488,1.0299,0.0648
1.5670,-0.2488,1.0299,0.0648
1.5670,-0.2488,1.0299,0.0648
1.5680,-0.2520,1.0264,0.0853
1.5810,-0.2520,1.0264,0.0853
1.5850,-0.2520,1.0264,0.0853
1.5880,-0.2520,1.0264,0.0853
1.5890,-0.2520,1.0264,0.0853
1.5890,-0.2520,1.0264,0.0853
1.5900,-0.2498,1.0223,0.0848
1.5900,-0.2498,1.0223,0.0848
1.6130,-0.2498,1.0223,0.0848
1.6140,-0.2498,1.0223,0.0848
1.6140,-0.2498,1.0223,0.0848
1.7320,-0.2441,1.0279,0.0667
1.7340,-0.2525,1.0306,0.0618
1.7350,-0.2525,1.0306,0.0618
1.7380,-0.2525,1.0306,0.0618
1.7400,-0.2525,1.0306,0.0618
1.7410,-0.2525,1.0306,0.0618
1.7420,-0.2525,1.0306,0.0618
1.7430,-0.2525,1.0306,0.0618
1.7440,-0.2525,1.0306,0.0618
1.7450,-0.2525,1.0306,0.0618
1.7470,-0.2525,1.0306,0.0618
1.7480,-0.2525,1.0306,0.0618
1.7500,-0.2525,1.0306,0.0618
1.7510,-0.2525,1.0306,0.0618
1.7510,-0.2588,1.0206,0.0960
1.7520,-0.2437,1.0162,0.1080
1.7650,-0.2334,1.0294,0.0772
1.7650,-0.2415,1.0286,0.0611
1.7660,-0.2578,1.0211,0.0799
1.7660,-0.2578,1.0211,0.0799
1.7670,-0.2578,1.0211,0.0799
1.7670,-0.2578,1.0211,0.0799
1.7670,-0.2578,1.0211,0.0799
1.7680,-0.2605,1.0299,0.0892
1.7680,-0.2605,1.0299,0.0892
1.7740,-0.2605,1.0299,0.0892
1.7740,-0.2605,1.0299,0.0892
1.7750,-0.2605,1.0299,0.0892
1.7750,-0.2573,1.0313,0.0687
1.7750,-0.2549,1.0272,0.0704
1.7800,-0.2549,1.0272,0.0704
1.8040,-0.2549,1.0272,0.0704
1.8040,-0.2549,1.0272,0.0704
1.8050,-0.2549,1.0272,0.0704
1.8050,-0.2525,1.0169,0.0841
1.8270,-0.2525,1.0169,0.0841
1.8280,-0.2525,1.0169,0.0841
1.8280,-0.2525,1.0169,0.0841
1.8300,-0.2520,1.0169,0.0838
1.8310,-0.2520,1.0169,0.0838
1.8560,-0.2520,1.0169,0.0838
1.8560,-0.2520,1.0169,0.0838
1.8570,-0.2520,1.0169,0.0838
1.8570,-0.2534,1.0237,0.0748
1.8570,-0.2522,1.0299,0.0733
1.8860,-0.2522,1.0299,0.0733
1.8870,-0.2522,1.0299,0.0733
1.8880,-0.2522,1.0299,0.0733
1.8890,-0.2588,1.0301,0.0838
1.9070,-0.2588,1.0301,0.0838
1.9080,-0.2588,1.0301,0.0838
1.9090,-0.2588,1.0301,0.0838
1.9100,-0.2635,1.0213,0.0953
1.9150,-0.2635,1.0213,0.0953
1.9360,-0.2635,1.0213,0.0953
1.9380,-0.2635,1.0213,0.0953
1.9390,-0.2635,1.0213,0.0953
1.9400,-0.2544,1.0201,0.0802
1.9400,-0.2476,1.0242,0.0594
1.9670,-0.2476,1.0242,0.0594
1.9680,-0.2476,1.0242,0.0594
1.9720,-0.2476,1.0242,0.0594
1.9730,-0.2510,1.0206,0.0721
1.9830,-0.2510,1.0206,0.0721
1.9890,-0.2510,1.0206,0.0721
1.9900,-0.2510,1.0206,0.0721
1.9930,-0.2510,1.0206,0.0721
1.9950,-0.2591,1.0186,0.1024
1.9970,-0.2591,1.0186,0.1024
2.0160,-0.2591,1.0186,0.1024
2.0170,-0.2591,1.0186,0.1024
2.0180,-0.2591,1.0186,0.1024
2.0190,-0.2635,1.0196,0.0806
2.0200,-0.2605,1.0240,0.0719
2.0470,-0.2605,1.0240,0.0719
2.0480,-0.2605,1.0240,0.0719
2.0530,-0.2605,1.0240,0.0719
2.0570,-0.2608,1.0237,0.0821
2.0660,-0.2608,1.0237,0.0821
2.0660,-0.2608,1.0237,0.0821
2.0670,-0.2608,1.0237,0.0821
2.0670,-0.2617,1.0191,0.0711
2.0680,-0.2617,1.0191,0.0711
2.0960,-0.2617,1.0191,0.0711
2.0960,-0.2617,1.0191,0.0711
2.0970,-0.2617,1.0191,0.0711
2.0980,-0.2637,1.0213,0.0767
2.0980,-0.2603,1.0247,0.0775
2.1260,-0.2603,1.0247,0.0775
2.1270,-0.2603,1.0247,0.0775
2.1280,-0.2603,1.0247,0.0775
2.1280,-0.2576,1.0196,0.0853
2.1470,-0.2576,1.0196,0.0853
2.1480,-0.2576,1.0196,0.0853
2.1480,-0.2576,1.0196,0.0853
2.1540,-0.2510,1.0213,0.0875
2.1550,-0.2510,1.0213,0.0875
2.1770,-0.2510,1.0213,0.0875
2.1770,-0.2510,1.0213,0.0875
2.1800,-0.2510,1.0213,0.0875
2.1810,-0.2481,1.0325,0.0645
2.1820,-0.2551,1.0345,0.0675
2.1830,-0.2551,1.0345,0.0675
2.2070,-0.2551,1.0345,0.0675
2.2080,-0.2551,1.0345,0.0675
2.2090,-0.2551,1.0345,0.0675
2.2100,-0.2573,1.0235,0.0826
2.2270,-0.2573,1.0235,0.0826
2.2280,-0.2573,1.0235,0.0826
2.2290,-0.2573,1.0235,0.0826
2.2300,-0.2461,1.0191,0.0872
2.2310,-0.2461,1.0191,0.0872
2.2570,-0.2461,1.0191,0.0872
2.2580,-0.2461,1.0191,0.0872
2.2590,-0.2461,1.0191,0.0872
2.2590,-0.2371,1.0208,0.0833
2.2940,-0.2468,1.0172,0.0811
2.2950,-0.2468,1.0172,0.0811
2.2950,-0.2468,1.0172,0.0811
2.2960,-0.2468,1.0172,0.0811
2.2970,-0.2591,1.0172,0.0887
2.3060,-0.2591,1.0172,0.0887
2.3060,-0.2591,1.0172,0.0887
2.3070,-0.2591,1.0172,0.0887
2.3070,-0.2605,1.0296,0.0777
2.3070,-0.2605,1.0296,0.0777
2.3350,-0.2605,1.0296,0.0777
2.3360,-0.2605,1.0296,0.0777
2.3360,-0.2605,1.0296,0.0777
2.3370,-0.2573,1.0301,0.0706
2.3380,-0.2598,1.0252,0.0821
2.3650,-0.2598,1.0252,0.0821
2.3660,-0.2598,1.0252,0.0821
2.3670,-0.2598,1.0252,0.0821
2.3670,-0.2561,1.0286,0.0806
2.3810,-0.2561,1.0286,0.0806
2.3880,-0.2561,1.0286,0.0806
2.3880,-0.2561,1.0286,0.0806
2.3910,-0.2561,1.0286,0.0806
2.3920,-0.2503,1.0255,0.0846
2.3930,-0.2503,1.0255,0.0846
2.4180,-0.2503,1.0255,0.0846
2.4190,-0.2503,1.0255,0.0846
2.4190,-0.2503,1.0255,0.0846
2.4200,-0.2493,1.0228,0.0848
2.4200,-0.2444,1.0279,0.0765
2.4470,-0.2444,1.0279,0.0765
2.4480,-0.2444,1.0279,0.0765
2.4490,-0.2444,1.0279,0.0765
2.4500,-0.2481,1.0228,0.0841
2.4670,-0.2481,1.0228,0.0841
2.4680,-0.2481,1.0228,0.0841
2.4690,-0.2481,1.0228,0.0841
2.4700,-0.2576,1.0174,0.0963
2.4710,-0.2576,1.0174,0.0963
2.5000,-0.2576,1.0174,0.0963
2.5000,-0.2576,1.0174,0.0963
2.5010,-0.2576,1.0174,0.0963
2.5030,-0.2561,1.0274,0.0753
2.5030,-0.2520,1.0311,0.0623
2.5280,-0.2520,1.0311,0.0623
2.5300,-0.2520,1.0311,0.0623
2.5310,-0.2520,1.0311,0.0623
2.5320,-0.2488,1.0198,0.0814
2.5480,-0.2488,1.0198,0.0814
2.5500,-0.2488,1.0198,0.0814
2.5500,-0.2488,1.0198,0.0814
2.5510,-0.2471,1.0201,0.0860
2.5520,-0.2471,1.0201,0.0860
2.5760,-0.2471,1.0201,0.0860
2.5770,-0.2471,1.0201,0.0860
2.5790,-0.2471,1.0201,0.0860
2.5800,-0.2495,1.0291,0.0760
2.5810,-0.2468,1.0281,0.0716
2.5820,-0.2468,1.0281,0.0716
2.6080,-0.2468,1.0281,0.0716
2.6090,-0.2468,1.0281,0.0716
2.6100,-0.2468,1.0281,0.0716
2.6110,-0.2459,1.0206,0.0860
2.6290,-0.2459,1.0206,0.0860
2.6300,-0.2459,1.0206,0.0860
2.6320,-0.2459,1.0206,0.0860
2.6330,-0.2454,1.0225,0.0934
2.6340,-0.2454,1.0225,0.0934
2.6570,-0.2454,1.0225,0.0934
2.6570,-0.2454,1.0225,0.0934
2.6580,-0.2454,1.0225,0.0934
2.6590,-0.2476,1.0242,0.0762
2.6600,-0.2525,1.0269,0.0811
2.6870,-0.2525,1.0269,0.0811
2.6880,-0.2525,1.0269,0.0811
2.6890,-0.2525,1.0269,0.0811
2.6900,-0.2522,1.0301,0.0782
2.7080,-0.2522,1.0301,0.0782
2.7110,-0.2522,1.0301,0.0782
2.7120,-0.2522,1.0301,0.0782
2.7130,-0.2468,1.0301,0.0728
2.7140,-0.2468,1.0301,0.0728
2.7370,-0.2468,1.0301,0.0728
2.7380,-0.2468,1.0301,0.0728
2.7410,-0.2468,1.0301,0.0728
2.7420,-0.2503,1.0201,0.0802
2.7430,-0.2571,1.0206,0.0870
2.7670,-0.2571,1.0206,0.0870
2.7680,-0.2571,1.0206,0.0870
2.7680,-0.2571,1.0206,0.0870
2.7720,-0.2532,1.0281,0.0848
2.7810,-0.2532,1.0281,0.0848
2.7910,-0.2532,1.0281,0.0848
2.7950,-0.2532,1.0281,0.0848
2.7960,-0.2532,1.0281,0.0848
2.7960,-0.2505,1.0306,0.0762
2.7970,-0.2505,1.0306,0.0762
2.8170,-0.2505,1.0306,0.0762
2.8180,-0.2505,1.0306,0.0762
2.8180,-0.2505,1.0306,0.0762
2.8380,-0.2534,1.0259,0.0787
2.8380,-0.2593,1.0189,0.0762
2.8460,-0.2593,1.0189,0.0762
2.8460,-0.2593,1.0189,0.0762
2.8470,-0.2593,1.0189,0.0762
2.8470,-0.2727,1.0150,0.0870
2.8670,-0.2727,1.0150,0.0870
2.8680,-0.2727,1.0150,0.0870
2.8680,-0.2727,1.0150,0.0870
2.8690,-0.2701,1.0208,0.0853
2.8690,-0.2701,1.0208,0.0853
2.8990,-0.2701,1.0208,0.0853
2.9000,-0.2701,1.0208,0.0853
2.9010,-0.2701,1.0208,0.0853
2.9020,-0.2586,1.0277,0.0814
2.9030,-0.2495,1.0355,0.0811
2.9270,-0.2495,1.0355,0.0811
2.9280,-0.2495,1.0355,0.0811
2.9290,-0.2495,1.0355,0.0811
2.9300,-0.2463,1.0333,0.0741
2.9480,-0.2463,1.0333,0.0741
2.9490,-0.2463,1.0333,0.0741
2.9500,-0.2463,1.0333,0.0741
2.9510,-0.2498,1.0189,0.0936
2.9520,-0.2498,1.0189,0.0936
2.9790,-0.2498,1.0189,0.0936
2.9810,-0.2498,1.0189,0.0936
2.9820,-0.2498,1.0189,0.0936
2.9830,-0.2481,1.0201,0.0916
2.9840,-0.2449,1.0350,0.0565
2.9850,-0.2449,1.0350,0.0565
3.0070,-0.2449,1.0350,0.0565
3.0080,-0.2449,1.0350,0.0565
3.0100,-0.2449,1.0350,0.0565
3.0110,-0.2529,1.0406,0.0640
3.0280,-0.2529,1.0406,0.0640
3.0300,-0.2529,1.0406,0.0640
3.0310,-0.2529,1.0406,0.0640
3.0320,-0.2544,1.0235,0.0936
3.0330,-0.2544,1.0235,0.0936
3.0580,-0.2544,1.0235,0.0936
3.0600,-0.2544,1.0235,0.0936
3.0610,-0.2544,1.0235,0.0936
3.0620,-0.2485,1.0086,0.1004
3.0630,-0.2488,1.0242,0.0767
3.0880,-0.2488,1.0242,0.0767
3.0890,-0.2488,1.0242,0.0767
3.0900,-0.2488,1.0242,0.0767
3.0910,-0.2522,1.0394,0.0660
3.1140,-0.2522,1.0394,0.0660
3.1170,-0.2522,1.0394,0.0660
3.1180,-0.2522,1.0394,0.0660
3.1200,-0.2478,1.0308,0.0814
3.1260,-0.2478,1.0308,0.0814
3.1380,-0.2478,1.0308,0.0814
3.1380,-0.2478,1.0308,0.0814
3.1390,-0.2478,1.0308,0.0814
3.1400,-0.2410,1.0230,0.0938
3.1400,-0.2446,1.0274,0.0794
3.1680,-0.2446,1.0274,0.0794
3.1690,-0.2446,1.0274,0.0794
3.1700,-0.2446,1.0274,0.0794
3.1700,-0.2478,1.0313,0.0723
3.1810,-0.2478,1.0313,0.0723
3.1880,-0.2478,1.0313,0.0723
3.1890,-0.2478,1.0313,0.0723
3.1900,-0.2478,1.0313,0.0723
3.1930,-0.2368,1.0257,0.0767
3.1940,-0.2368,1.0257,0.0767
3.2170,-0.2368,1.0257,0.0767
3.2170,-0.2368,1.0257,0.0767
3.2180,-0.2368,1.0257,0.0767
3.2190,-0.2395,1.0189,0.0934
3.2200,-0.2527,1.0228,0.0921
3.2480,-0.2527,1.0228,0.0921
3.2480,-0.2527,1.0228,0.0921
3.2490,-0.2527,1.0228,0.0921
3.2500,-0.2627,1.0308,0.0738
3.2690,-0.2627,1.0308,0.0738
3.2700,-0.2627,1.0308,0.0738
3.2710,-0.2627,1.0308,0.0738
3.2710,-0.2598,1.0286,0.0787
3.2730,-0.2598,1.0286,0.0787
3.2990,-0.2598,1.0286,0.0787
3.2990,-0.2598,1.0286,0.0787
3.3000,-0.2598,1.0286,0.0787
3.3000,-0.2510,1.0223,0.0929
3.3000,-0.2503,1.0193,0.0929
3.3270,-0.2503,1.0193,0.0929
3.3280,-0.2503,1.0193,0.0929
3.3280,-0.2503,1.0193,0.0929
3.3290,-0.2551,1.0145,0.0894
3.3510,-0.2551,1.0145,0.0894
3.3520,-0.2551,1.0145,0.0894
3.3540,-0.2551,1.0145,0.0894
3.3550,-0.2559,1.0189,0.0960
3.3560,-0.2559,1.0189,0.0960
3.3790,-0.2559,1.0189,0.0960
3.3800,-0.2559,1.0189,0.0960
3.3810,-0.2559,1.0189,0.0960
3.3970,-0.2571,1.0213,0.0824
3.3970,-0.2503,1.0159,0.0782
3.3980,-0.2503,1.0159,0.0782
3.4070,-0.2503,1.0159,0.0782
3.4080,-0.2503,1.0159,0.0782
3.4080,-0.2503,1.0159,0.0782
3.4090,-0.2461,1.0213,0.0885
3.4270,-0.2461,1.0213,0.0885
3.4270,-0.2461,1.0213,0.0885
3.4280,-0.2461,1.0213,0.0885
3.4280,-0.2478,1.0335,0.0838
3.4290,-0.2478,1.0335,0.0838
3.4570,-0.2478,1.0335,0.0838
3.4580,-0.2478,1.0335,0.0838
3.4590,-0.2478,1.0335,0.0838
3.4600,-0.2483,1.0325,0.0745
3.4600,-0.2532,1.0257,0.0914
3.4870,-0.2532,1.0257,0.0914
3.4880,-0.2532,1.0257,0.0914
3.4880,-0.2532,1.0257,0.0914
3.4890,-0.2459,1.0318,0.0860
3.5100,-0.2459,1.0318,0.0860
3.5110,-0.2459,1.0318,0.0860
3.5120,-0.2459,1.0318,0.0860
3.5130,-0.2390,1.0345,0.0626
3.5150,-0.2390,1.0345,0.0626
3.5380,-0.2390,1.0345,0.0626
3.5390,-0.2390,1.0345,0.0626
3.5400,-0.2390,1.0345,0.0626
3.5410,-0.2410,1.0220,0.0814
3.5420,-0.2527,1.0172,0.1022
3.5680,-0.2527,1.0172,0.1022
3.5690,-0.2527,1.0172,0.1022
3.5700,-0.2527,1.0172,0.1022
3.5710,-0.2591,1.0294,0.0902
3.5810,-0.2591,1.0294,0.0902
3.5920,-0.2591,1.0294,0.0902
3.5960,-0.2591,1.0294,0.0902
3.5970,-0.2591,1.0294,0.0902
3.5970,-0.2498,1.0306,0.0716
3.5980,-0.2498,1.0306,0.0716
3.6170,-0.2498,1.0306,0.0716
3.6180,-0.2498,1.0306,0.0716
3.6190,-0.2498,1.0306,0.0716
3.6200,-0.2444,1.0189,0.0741
3.6210,-0.2466,1.0220,0.0880
3.6480,-0.2466,1.0220,0.0880
3.6490,-0.2466,1.0220,0.0880
3.6500,-0.2466,1.0220,0.0880
3.6500,-0.2622,1.0245,0.0809
