
time,AccelerometerX,AccelerometerY,AccelerometerZ
5.2440,-0.2383,1.0211,0.1254
5.2500,-0.2383,1.0211,0.1254
5.2500,-0.2383,1.0211,0.1254
5.2510,-0.2383,1.0211,0.1254
5.2510,-0.2300,1.0316,0.1171
5.2720,-0.2300,1.0316,0.1171
5.2720,-0.2300,1.0316,0.1171
5.2730,-0.2300,1.0316,0.1171
5.2730,-0.2248,1.0338,0.1166
5.2730,-0.2248,1.0338,0.1166
5.3000,-0.2248,1.0338,0.1166
5.3000,-0.2248,1.0338,0.1166
5.3010,-0.2248,1.0338,0.1166
5.3010,-0.2256,1.0237,0.1183
5.3010,-0.2314,1.0225,0.1117
5.3310,-0.2314,1.0225,0.1117
5.3310,-0.2314,1.0225,0.1117
5.3310,-0.2314,1.0225,0.1117
5.3320,-0.2324,1.0228,0.1210
5.3520,-0.2324,1.0228,0.1210
5.3540,-0.2324,1.0228,0.1210
5.3550,-0.2324,1.0228,0.1210
5.3550,-0.2334,1.0281,0.1237
5.3550,-0.2334,1.0281,0.1237
5.3810,-0.2334,1.0281,0.1237
5.3820,-0.2334,1.0281,0.1237
5.3820,-0.2334,1.0281,0.1237
5.3820,-0.2439,1.0259,0.1180
5.3820,-0.2490,1.0247,0.1224
5.4130,-0.2490,1.0247,0.1224
5.4130,-0.2490,1.0247,0.1224
5.4140,-0.2490,1.0247,0.1224
5.4260,-0.2432,1.0274,0.1220
5.4330,-0.2432,1.0274,0.1220
5.4340,-0.2432,1.0274,0.1220
5.4340,-0.2432,1.0274,0.1220
5.4340,-0.2415,1.0220,0.1144
5.4340,-0.2415,1.0220,0.1144
5.4430,-0.2415,1.0220,0.1144
5.4600,-0.2415,1.0220,0.1144
5.4600,-0.2415,1.0220,0.1144
5.4600,-0.2415,1.0220,0.1144
5.4610,-0.2393,1.0220,0.1178
5.4610,-0.2373,1.0325,0.1198
5.4900,-0.2373,1.0325,0.1198
5.4910,-0.2373,1.0325,0.1198
5.4910,-0.2373,1.0325,0.1198
5.4910,-0.2363,1.0218,0.1246
5.5100,-0.2363,1.0218,0.1246
5.5140,-0.2363,1.0218,0.1246
5.5140,-0.2363,1.0218,0.1246
5.5140,-0.2358,1.0201,0.1217
5.5150,-0.2358,1.0201,0.1217
5.5400,-0.2358,1.0201,0.1217
5.5400,-0.2358,1.0201,0.1217
5.5410,-0.2358,1.0201,0.1217
5.5410,-0.2375,1.0233,0.1100
5.5410,-0.2366,1.0255,0.1190
5.5700,-0.2366,1.0255,0.1190
5.5700,-0.2366,1.0255,0.1190
5.5700,-0.2366,1.0255,0.1190
5.5710,-0.2344,1.0296,0.1168
5.5900,-0.2344,1.0296,0.1168
5.5920,-0.2344,1.0296,0.1168
5.5920,-0.2344,1.0296,0.1168
5.5920,-0.2368,1.0269,0.1144
5.5930,-0.2368,1.0269,0.1144
5.6200,-0.2368,1.0269,0.1144
5.6200,-0.2368,1.0269,0.1144
5.6200,-0.2368,1.0269,0.1144
5.6200,-0.2417,1.0218,0.1176
5.6210,-0.2520,1.0123,0.1224
5.6450,-0.2520,1.0123,0.1224
5.6500,-0.2520,1.0123,0.1224
5.6500,-0.2520,1.0123,0.1224
5.6500,-0.2520,1.0123,0.1224
5.6500,-0.2517,1.0201,0.1229
5.6710,-0.2517,1.0201,0.1229
5.6720,-0.2517,1.0201,0.1229
5.6720,-0.2517,1.0201,0.1229
5.6720,-0.2441,1.0286,0.1227
5.6720,-0.2441,1.0286,0.1227
5.7000,-0.2441,1.0286,0.1227
5.7010,-0.2441,1.0286,0.1227
5.7010,-0.2441,1.0286,0.1227
5.7020,-0.2329,1.0262,0.1215
5.7020,-0.2317,1.0257,0.1244
5.7300,-0.2317,1.0257,0.1244
5.7310,-0.2317,1.0257,0.1244
5.7310,-0.2317,1.0257,0.1244
5.7320,-0.2388,1.0211,0.1178
5.7540,-0.2388,1.0211,0.1178
5.7550,-0.2388,1.0211,0.1178
5.7560,-0.2388,1.0211,0.1178
5.7580,-0.2402,1.0218,0.1163
5.7590,-0.2402,1.0218,0.1163
5.7810,-0.2402,1.0218,0.1163
5.7810,-0.2402,1.0218,0.1163
5.7820,-0.2402,1.0218,0.1163
5.7830,-0.2446,1.0255,0.1244
5.7830,-0.2449,1.0252,0.1246
5.8110,-0.2449,1.0252,0.1246
5.8120,-0.2449,1.0252,0.1246
5.8120,-0.2449,1.0252,0.1246
5.8130,-0.2410,1.0267,0.1227
5.8320,-0.2410,1.0267,0.1227
5.8330,-0.2410,1.0267,0.1227
5.8330,-0.2410,1.0267,0.1227
5.8340,-0.2349,1.0289,0.1136
5.8350,-0.2349,1.0289,0.1136
5.8430,-0.2349,1.0289,0.1136
5.8610,-0.2349,1.0289,0.1136
5.8620,-0.2349,1.0289,0.1136
5.8630,-0.2349,1.0289,0.1136
5.8640,-0.2346,1.0286,0.1156
5.8650,-0.2361,1.0223,0.1349
5.8910,-0.2361,1.0223,0.1349
5.8920,-0.2361,1.0223,0.1349
5.8930,-0.2361,1.0223,0.1349
5.8940,-0.2327,1.0284,0.1237
5.9120,-0.2327,1.0284,0.1237
5.9130,-0.2327,1.0284,0.1237
5.9140,-0.2327,1.0284,0.1237
5.9150,-0.2307,1.0296,0.1151
5.9160,-0.2307,1.0296,0.1151
5.9420,-0.2307,1.0296,0.1151
5.9430,-0.2307,1.0296,0.1151
5.9440,-0.2307,1.0296,0.1151
5.9460,-0.2285,1.0233,0.1161
5.9470,-0.2329,1.0228,0.1163
5.9710,-0.2329,1.0228,0.1163
5.9720,-0.2329,1.0228,0.1163
5.9910,-0.2329,1.0228,0.1163
5.9920,-0.2419,1.0279,0.1139
5.9920,-0.2419,1.0279,0.1139
5.9930,-0.2419,1.0279,0.1139
5.9940,-0.2419,1.0279,0.1139
5.9950,-0.2507,1.0233,0.1227
5.9950,-0.2507,1.0233,0.1227
6.0200,-0.2507,1.0233,0.1227
6.0210,-0.2507,1.0233,0.1227
6.0220,-0.2507,1.0233,0.1227
6.0230,-0.2507,1.0206,0.1224
6.0240,-0.2466,1.0196,0.1254
6.0440,-0.2466,1.0196,0.1254
6.0520,-0.2466,1.0196,0.1254
6.0530,-0.2466,1.0196,0.1254
