time,AccelerometerX,AccelerometerY,AccelerometerZ
2.455,-0.5821,0.3448,0.7669
2.455,-0.5821,0.3448,0.7669
2.456,-0.5821,0.3448,0.7669
2.475,-0.6078,0.3267,0.8048
2.475,-0.6078,0.3267,0.8048
2.476,-0.6078,0.3267,0.8048
2.496,-0.5511,0.2727,0.816
2.496,-0.5511,0.2727,0.816
2.497,-0.5511,0.2727,0.816
2.504,-0.5511,0.2727,0.816
2.505,-0.5511,0.2727,0.816
2.517,-0.5188,0.2916,0.8018
2.518,-0.5188,0.2916,0.8018
2.519,-0.5188,0.2916,0.8018
2.523,-0.5188,0.2916,0.8018
2.535,-0.5794,0.3451,0.8062
2.536,-0.5794,0.3451,0.8062
2.538,-0.5794,0.3451,0.8062
2.554,-0.6479,0.3531,0.796
2.555,-0.6479,0.3531,0.796
2.555,-0.6479,0.3531,0.796
2.577,-0.5799,0.2825,0.815
2.578,-0.5799,0.2825,0.815
2.579,-0.5799,0.2825,0.815
2.579,-0.5799,0.2825,0.815
2.581,-0.5799,0.2825,0.815
2.595,-0.4944,0.2639,0.7992
2.595,-0.4944,0.2639,0.7992
2.596,-0.4944,0.2639,0.7992
2.616,-0.5249,0.3202,0.7776
2.617,-0.5249,0.3202,0.7776
2.62,-0.5249,0.3202,0.7776
2.635,-0.5699,0.3487,0.7862
2.636,-0.5699,0.3487,0.7862
2.636,-0.5699,0.3487,0.7862
2.655,-0.5614,0.3153,0.7957
2.656,-0.5614,0.3153,0.7957
2.658,-0.5614,0.3153,0.7957
2.659,-0.5614,0.3153,0.7957
2.659,-0.5614,0.3153,0.7957
2.672,-0.5352,0.2708,0.797
2.673,-0.5352,0.2708,0.797
2.756,-0.5352,0.2708,0.797
2.756,-0.5215,0.2708,0.7772
2.756,-0.5215,0.2708,0.7772
2.756,-0.5215,0.2708,0.7772
2.756,-0.5274,0.2916,0.7737
2.757,-0.5274,0.2916,0.7737
2.757,-0.5274,0.2916,0.7737
2.757,-0.5274,0.2916,0.7737
2.758,-0.5401,0.2842,0.8136
2.758,-0.5401,0.2842,0.8136
2.759,-0.5401,0.2842,0.8136
2.759,-0.5401,0.2842,0.8136
2.759,-0.5401,0.2842,0.8136
2.759,-0.5555,0.2894,0.8187
2.759,-0.5555,0.2894,0.8187
2.76,-0.5555,0.2894,0.8187
2.771,-0.5616,0.3131,0.8021
2.771,-0.5616,0.3131,0.8021
2.771,-0.5616,0.3131,0.8021
2.791,-0.5699,0.3074,0.7906
2.791,-0.5699,0.3074,0.7906
2.792,-0.5699,0.3074,0.7906
2.81,-0.5477,0.294,0.793
2.81,-0.5477,0.294,0.793
2.81,-0.5477,0.294,0.793
2.812,-0.5477,0.294,0.793
2.813,-0.5477,0.294,0.793
2.83,-0.5191,0.3096,0.7894
2.83,-0.5191,0.3096,0.7894
2.83,-0.5191,0.3096,0.7894
2.851,-0.5042,0.336,0.7706
2.851,-0.5042,0.336,0.7706
2.851,-0.5042,0.336,0.7706
2.87,-0.5052,0.3368,0.7547
2.87,-0.5052,0.3368,0.7547
2.87,-0.5052,0.3368,0.7547
2.892,-0.5188,0.3214,0.7461
2.893,-0.5188,0.3214,0.7461
2.893,-0.5188,0.3214,0.7461
2.893,-0.5188,0.3214,0.7461
2.893,-0.5188,0.3214,0.7461
2.912,-0.5281,0.3172,0.7708
2.912,-0.5281,0.3172,0.7708
2.912,-0.5281,0.3172,0.7708
2.92,-0.5281,0.3172,0.7708
2.932,-0.5457,0.3175,0.7786
2.932,-0.5457,0.3175,0.7786
2.933,-0.5457,0.3175,0.7786
2.953,-0.5677,0.3206,0.763
2.954,-0.5677,0.3206,0.763
2.955,-0.5677,0.3206,0.763
2.973,-0.5885,0.3101,0.7957
2.973,-0.5885,0.3101,0.7957
2.974,-0.5885,0.3101,0.7957
2.976,-0.5885,0.3101,0.7957
2.976,-0.5885,0.3101,0.7957
2.991,-0.5834,0.2854,0.8182
2.992,-0.5834,0.2854,0.8182
2.992,-0.5834,0.2854,0.8182
3.012,-0.5922,0.2896,0.8082
3.013,-0.5922,0.2896,0.8082
3.013,-0.5922,0.2896,0.8082
3.032,-0.5992,0.2945,0.8185
3.033,-0.5992,0.2945,0.8185
3.034,-0.5992,0.2945,0.8185
3.052,-0.6019,0.2786,0.8241
3.053,-0.6019,0.2786,0.8241
3.054,-0.6019,0.2786,0.8241
3.055,-0.6019,0.2786,0.8241
3.057,-0.6019,0.2786,0.8241
3.07,-0.6117,0.2657,0.8216
3.071,-0.6117,0.2657,0.8216
3.071,-0.6117,0.2657,0.8216
3.098,-0.6168,0.2803,0.8126
3.101,-0.6168,0.2803,0.8126
3.102,-0.6168,0.2803,0.8126
3.112,-0.61,0.2955,0.8031
3.112,-0.61,0.2955,0.8031
3.113,-0.61,0.2955,0.8031
3.122,-0.61,0.2955,0.8031
3.13,-0.6017,0.2818,0.7835
3.131,-0.6017,0.2818,0.7835
3.132,-0.6017,0.2818,0.7835
3.134,-0.6017,0.2818,0.7835
3.135,-0.6017,0.2818,0.7835
3.151,-0.5887,0.262,0.7772
3.151,-0.5887,0.262,0.7772
3.152,-0.5887,0.262,0.7772
3.17,-0.588,0.2652,0.7776
3.171,-0.588,0.2652,0.7776
3.171,-0.588,0.2652,0.7776
3.188,-0.5922,0.272,0.7791
3.188,-0.5922,0.272,0.7791
3.189,-0.5922,0.272,0.7791
3.21,-0.5819,0.2644,0.7992
3.211,-0.5819,0.2644,0.7992
3.211,-0.5819,0.2644,0.7992
3.213,-0.5819,0.2644,0.7992
3.214,-0.5819,0.2644,0.7992
3.23,-0.5946,0.2525,0.8072
3.297,-0.5946,0.2525,0.8072
3.298,-0.5946,0.2525,0.8072
3.299,-0.612,0.2505,0.7847
3.3,-0.612,0.2505,0.7847
3.3,-0.612,0.2505,0.7847
3.301,-0.6249,0.251,0.7794
3.301,-0.6249,0.251,0.7794
3.301,-0.6249,0.251,0.7794
3.302,-0.6251,0.2468,0.795
3.302,-0.6251,0.2468,0.795
3.302,-0.6251,0.2468,0.795
3.302,-0.6251,0.2468,0.795
3.303,-0.6251,0.2468,0.795
3.307,-0.6112,0.2498,0.782
3.307,-0.6112,0.2498,0.782
3.307,-0.6112,0.2498,0.782
3.316,-0.6112,0.2498,0.782
3.327,-0.6176,0.2762,0.7601
3.327,-0.6176,0.2762,0.7601
3.327,-0.6176,0.2762,0.7601
3.346,-0.6293,0.2791,0.7698
3.346,-0.6293,0.2791,0.7698
3.347,-0.6293,0.2791,0.7698
3.366,-0.6308,0.2625,0.7701
3.366,-0.6308,0.2625,0.7701
3.366,-0.6308,0.2625,0.7701
3.368,-0.6308,0.2625,0.7701
3.368,-0.6308,0.2625,0.7701
3.385,-0.6376,0.2598,0.7539
3.386,-0.6376,0.2598,0.7539
3.386,-0.6376,0.2598,0.7539
3.408,-0.6276,0.2637,0.75
3.408,-0.6276,0.2637,0.75
3.408,-0.6276,0.2637,0.75
3.427,-0.6076,0.2525,0.7503
3.427,-0.6076,0.2525,0.7503
3.427,-0.6076,0.2525,0.7503
3.446,-0.6166,0.2534,0.7366
3.446,-0.6166,0.2534,0.7366
3.447,-0.6166,0.2534,0.7366
3.448,-0.6166,0.2534,0.7366
3.448,-0.6166,0.2534,0.7366
3.466,-0.6112,0.2784,0.7283
3.466,-0.6112,0.2784,0.7283
3.466,-0.6112,0.2784,0.7283
3.486,-0.6242,0.3016,0.7429
3.486,-0.6242,0.3016,0.7429
3.486,-0.6242,0.3016,0.7429
3.507,-0.6657,0.3094,0.7429
3.507,-0.6657,0.3094,0.7429
3.507,-0.6657,0.3094,0.7429
3.515,-0.6657,0.3094,0.7429
3.526,-0.6955,0.2879,0.739
3.526,-0.6955,0.2879,0.739
3.526,-0.6955,0.2879,0.739
3.528,-0.6955,0.2879,0.739
3.528,-0.6955,0.2879,0.739
3.548,-0.7002,0.2718,0.7334
3.548,-0.7002,0.2718,0.7334
3.549,-0.7002,0.2718,0.7334
3.567,-0.6777,0.2964,0.7122
3.567,-0.6777,0.2964,0.7122
3.567,-0.6777,0.2964,0.7122
3.586,-0.6733,0.3158,0.73
3.587,-0.6733,0.3158,0.73
3.587,-0.6733,0.3158,0.73
3.606,-0.6779,0.314,0.7183
3.606,-0.6779,0.314,0.7183
3.607,-0.6779,0.314,0.7183
3.608,-0.6779,0.314,0.7183
3.608,-0.6779,0.314,0.7183
3.63,-0.6897,0.3101,0.6853
3.631,-0.6897,0.3101,0.6853
3.632,-0.6897,0.3101,0.6853
3.646,-0.6931,0.2908,0.6853
3.646,-0.6931,0.2908,0.6853
3.647,-0.6931,0.2908,0.6853
3.666,-0.673,0.2874,0.7041
