
time,AccelerometerX,AccelerometerY,AccelerometerZ
1.8320,-0.8622,-0.0853,0.5303
1.8520,-0.8361,-0.0914,0.5318
1.8530,-0.8361,-0.0914,0.5318
1.8530,-0.8361,-0.0914,0.5318
1.8720,-0.8248,-0.0836,0.5120
1.8730,-0.8248,-0.0836,0.5120
1.8730,-0.8248,-0.0836,0.5120
1.8920,-0.8324,-0.0770,0.5100
1.8930,-0.8324,-0.0770,0.5100
1.8930,-0.8324,-0.0770,0.5100
1.8960,-0.8324,-0.0770,0.5100
1.8960,-0.8324,-0.0770,0.5100
1.9130,-0.8471,-0.0760,0.5293
1.9140,-0.8471,-0.0760,0.5293
1.9140,-0.8471,-0.0760,0.5293
1.9330,-0.8490,-0.0780,0.5340
1.9340,-0.8490,-0.0780,0.5340
1.9350,-0.8490,-0.0780,0.5340
1.9520,-0.8439,-0.0775,0.5276
1.9520,-0.8439,-0.0775,0.5276
1.9530,-0.8439,-0.0775,0.5276
1.9710,-0.8297,-0.0960,0.5362
1.9720,-0.8297,-0.0960,0.5362
1.9730,-0.8297,-0.0960,0.5362
1.9740,-0.8297,-0.0960,0.5362
1.9740,-0.8297,-0.0960,0.5362
1.9910,-0.8361,-0.0916,0.5333
1.9920,-0.8361,-0.0916,0.5333
1.9950,-0.8361,-0.0916,0.5333
2.0110,-0.8383,-0.0826,0.5513
2.0120,-0.8383,-0.0826,0.5513
2.0150,-0.8383,-0.0826,0.5513
2.0170,-0.8383,-0.0826,0.5513
2.0330,-0.8187,-0.0836,0.5592
2.0330,-0.8187,-0.0836,0.5592
2.0340,-0.8187,-0.0836,0.5592
2.0530,-0.8375,-0.0853,0.5447
2.0540,-0.8375,-0.0853,0.5447
2.0540,-0.8375,-0.0853,0.5447
2.0560,-0.8375,-0.0853,0.5447
2.0590,-0.8375,-0.0853,0.5447
2.0730,-0.8549,-0.0982,0.5616
2.0740,-0.8549,-0.0982,0.5616
2.0740,-0.8549,-0.0982,0.5616
2.0930,-0.8436,-0.0953,0.5531
2.0950,-0.8436,-0.0953,0.5531
2.0950,-0.8436,-0.0953,0.5531
2.1100,-0.8554,-0.0860,0.5286
2.1110,-0.8554,-0.0860,0.5286
2.1110,-0.8554,-0.0860,0.5286
2.1330,-0.8666,-0.0931,0.5364
2.1340,-0.8666,-0.0931,0.5364
2.1340,-0.8666,-0.0931,0.5364
2.1350,-0.8666,-0.0931,0.5364
2.1360,-0.8666,-0.0931,0.5364
2.1520,-0.8774,-0.0877,0.5435
2.1520,-0.8774,-0.0877,0.5435
2.1530,-0.8774,-0.0877,0.5435
2.1720,-0.8764,-0.0850,0.5438
2.1730,-0.8764,-0.0850,0.5438
2.1740,-0.8764,-0.0850,0.5438
2.1920,-0.8321,-0.1080,0.5164
2.1920,-0.8321,-0.1080,0.5164
2.1940,-0.8321,-0.1080,0.5164
2.2160,-0.8084,-0.1173,0.5291
2.2160,-0.8084,-0.1173,0.5291
2.2160,-0.8084,-0.1173,0.5291
2.2160,-0.8084,-0.1173,0.5291
2.2170,-0.8084,-0.1173,0.5291
2.2170,-0.8084,-0.1173,0.5291
2.2320,-0.8439,-0.0968,0.5347
2.2320,-0.8439,-0.0968,0.5347
2.2830,-0.8439,-0.0968,0.5347
2.2840,-0.8576,-0.0831,0.5389
2.2840,-0.8576,-0.0831,0.5389
2.2840,-0.8576,-0.0831,0.5389
2.2840,-0.8573,-0.0975,0.5438
2.2850,-0.8573,-0.0975,0.5438
2.2850,-0.8573,-0.0975,0.5438
2.2890,-0.8431,-0.0997,0.5135
2.2890,-0.8431,-0.0997,0.5135
2.2890,-0.8431,-0.0997,0.5135
2.2920,-0.8431,-0.0997,0.5135
2.2920,-0.8431,-0.0997,0.5135
2.3090,-0.8314,-0.0833,0.4976
2.3090,-0.8314,-0.0833,0.4976
2.3090,-0.8314,-0.0833,0.4976
2.3290,-0.8625,-0.0753,0.5059
2.3300,-0.8625,-0.0753,0.5059
2.3300,-0.8625,-0.0753,0.5059
2.3490,-0.8598,-0.0792,0.5337
2.3490,-0.8598,-0.0792,0.5337
2.3500,-0.8598,-0.0792,0.5337
2.3680,-0.8390,-0.0816,0.5477
2.3680,-0.8390,-0.0816,0.5477
2.3680,-0.8390,-0.0816,0.5477
2.3720,-0.8390,-0.0816,0.5477
2.3720,-0.8390,-0.0816,0.5477
2.3870,-0.8478,-0.0936,0.5435
2.3870,-0.8478,-0.0936,0.5435
2.3880,-0.8478,-0.0936,0.5435
2.4070,-0.8615,-0.1097,0.5460
2.4080,-0.8615,-0.1097,0.5460
2.4080,-0.8615,-0.1097,0.5460
2.4130,-0.8615,-0.1097,0.5460
2.4280,-0.8497,-0.1136,0.5484
2.4280,-0.8497,-0.1136,0.5484
2.4280,-0.8497,-0.1136,0.5484
2.4480,-0.8480,-0.1002,0.5350
2.4480,-0.8480,-0.1002,0.5350
2.4480,-0.8480,-0.1002,0.5350
2.4500,-0.8480,-0.1002,0.5350
2.4510,-0.8480,-0.1002,0.5350
2.4680,-0.8742,-0.1009,0.5401
2.4680,-0.8742,-0.1009,0.5401
2.4690,-0.8742,-0.1009,0.5401
2.4880,-0.8590,-0.1063,0.5531
2.4880,-0.8590,-0.1063,0.5531
2.4890,-0.8590,-0.1063,0.5531
2.5070,-0.8541,-0.0904,0.5394
2.5070,-0.8541,-0.0904,0.5394
2.5080,-0.8541,-0.0904,0.5394
2.5280,-0.8644,-0.0814,0.5425
2.5290,-0.8644,-0.0814,0.5425
2.5310,-0.8644,-0.0814,0.5425
2.5320,-0.8644,-0.0814,0.5425
2.5330,-0.8644,-0.0814,0.5425
2.5480,-0.8475,-0.0841,0.5465
2.5490,-0.8475,-0.0841,0.5465
2.5540,-0.8475,-0.0841,0.5465
2.5680,-0.8475,-0.0745,0.5235
2.5690,-0.8475,-0.0745,0.5235
2.5720,-0.8475,-0.0745,0.5235
2.5900,-0.8387,-0.0831,0.5320
2.5910,-0.8387,-0.0831,0.5320
2.5910,-0.8387,-0.0831,0.5320
2.6080,-0.8124,-0.0858,0.5391
2.6140,-0.8124,-0.0858,0.5391
2.6140,-0.8124,-0.0858,0.5391
2.6150,-0.8124,-0.0858,0.5391
2.6160,-0.8124,-0.0858,0.5391
2.6160,-0.8124,-0.0858,0.5391
2.6270,-0.8219,-0.0733,0.5352
2.6280,-0.8219,-0.0733,0.5352
2.6280,-0.8219,-0.0733,0.5352
2.6480,-0.8468,-0.0704,0.5430
2.6480,-0.8468,-0.0704,0.5430
2.6480,-0.8468,-0.0704,0.5430
2.6670,-0.8446,-0.0836,0.5636
2.6680,-0.8446,-0.0836,0.5636
2.6680,-0.8446,-0.0836,0.5636
2.6910,-0.8532,-0.0846,0.5665
2.6920,-0.8532,-0.0846,0.5665
2.6920,-0.8532,-0.0846,0.5665
2.6930,-0.8532,-0.0846,0.5665
2.6930,-0.8532,-0.0846,0.5665
2.7060,-0.8727,-0.0843,0.5538
2.7070,-0.8727,-0.0843,0.5538
2.7070,-0.8727,-0.0843,0.5538
2.7260,-0.8700,-0.0968,0.5286
2.7270,-0.8700,-0.0968,0.5286
2.7270,-0.8700,-0.0968,0.5286
2.7470,-0.8207,-0.1000,0.5232
2.7470,-0.8207,-0.1000,0.5232
2.7480,-0.8207,-0.1000,0.5232
2.7660,-0.8038,-0.0750,0.5379
2.7670,-0.8038,-0.0750,0.5379
2.7670,-0.8038,-0.0750,0.5379
2.7710,-0.8038,-0.0750,0.5379
2.7720,-0.8038,-0.0750,0.5379
2.7870,-0.8752,-0.0525,0.5257
2.7880,-0.8752,-0.0525,0.5257
2.8690,-0.8752,-0.0525,0.5257
2.8690,-0.8473,-0.0714,0.5347
2.8700,-0.8473,-0.0714,0.5347
2.8700,-0.8473,-0.0714,0.5347
2.8700,-0.8473,-0.0714,0.5347
2.8700,-0.7989,-0.0926,0.5201
2.8700,-0.7989,-0.0926,0.5201
2.8700,-0.7989,-0.0926,0.5201
2.8710,-0.8241,-0.0880,0.5140
2.8710,-0.8241,-0.0880,0.5140
2.8710,-0.8241,-0.0880,0.5140
2.8710,-0.8241,-0.0880,0.5140
2.8710,-0.8241,-0.0880,0.5140
2.8720,-0.8563,-0.0850,0.5323
2.8720,-0.8563,-0.0850,0.5323
2.8720,-0.8563,-0.0850,0.5323
2.8840,-0.8576,-0.0846,0.5364
2.8840,-0.8576,-0.0846,0.5364
2.8840,-0.8576,-0.0846,0.5364
2.9050,-0.8207,-0.0943,0.5401
2.9050,-0.8207,-0.0943,0.5401
2.9050,-0.8207,-0.0943,0.5401
2.9240,-0.8219,-0.0951,0.5545
2.9250,-0.8219,-0.0951,0.5545
2.9250,-0.8219,-0.0951,0.5545
2.9280,-0.8219,-0.0951,0.5545
2.9280,-0.8219,-0.0951,0.5545
2.9450,-0.8434,-0.0855,0.5589
2.9450,-0.8434,-0.0855,0.5589
2.9450,-0.8434,-0.0855,0.5589
2.9640,-0.8627,-0.0833,0.5611
2.9640,-0.8627,-0.0833,0.5611
2.9640,-0.8627,-0.0833,0.5611
2.9840,-0.8800,-0.0985,0.5685
2.9850,-0.8800,-0.0985,0.5685
2.9850,-0.8800,-0.0985,0.5685
3.0040,-0.8451,-0.1195,0.5584
3.0050,-0.8451,-0.1195,0.5584
3.0050,-0.8451,-0.1195,0.5584
3.0080,-0.8451,-0.1195,0.5584
3.0080,-0.8451,-0.1195,0.5584
3.0100,-0.8451,-0.1195,0.5584
3.0250,-0.8373,-0.1261,0.5482
3.0250,-0.8373,-0.1261,0.5482
3.0250,-0.8373,-0.1261,0.5482
3.0450,-0.8434,-0.1136,0.5531
3.0450,-0.8434,-0.1136,0.5531
3.0450,-0.8434,-0.1136,0.5531
3.0650,-0.8676,-0.0919,0.5450
3.0650,-0.8676,-0.0919,0.5450
3.0650,-0.8676,-0.0919,0.5450
3.0860,-0.9045,-0.0992,0.5543
3.0860,-0.9045,-0.0992,0.5543
3.0870,-0.9045,-0.0992,0.5543
3.0880,-0.9045,-0.0992,0.5543
3.0880,-0.9045,-0.0992,0.5543
3.1040,-0.8722,-0.1097,0.5491
3.1050,-0.8722,-0.1097,0.5491
3.1050,-0.8722,-0.1097,0.5491
3.1250,-0.8493,-0.0885,0.5164
3.1250,-0.8493,-0.0885,0.5164
3.1260,-0.8493,-0.0885,0.5164
3.1470,-0.8363,-0.0853,0.5279
3.1470,-0.8363,-0.0853,0.5279
3.1480,-0.8363,-0.0853,0.5279
3.1650,-0.8361,-0.0843,0.5342
3.1690,-0.8361,-0.0843,0.5342
3.1710,-0.8361,-0.0843,0.5342
3.1730,-0.8361,-0.0843,0.5342
3.1730,-0.8361,-0.0843,0.5342
3.1870,-0.8458,-0.0804,0.5318
3.1880,-0.8458,-0.0804,0.5318
3.1880,-0.8458,-0.0804,0.5318
3.2060,-0.8512,-0.0958,0.5308
3.2060,-0.8512,-0.0958,0.5308
3.2070,-0.8512,-0.0958,0.5308
3.2090,-0.8512,-0.0958,0.5308
3.2250,-0.8461,-0.1026,0.5171
3.2250,-0.8461,-0.1026,0.5171
3.2260,-0.8461,-0.1026,0.5171
3.2460,-0.8356,-0.0875,0.5184
3.2460,-0.8356,-0.0875,0.5184
3.2470,-0.8356,-0.0875,0.5184
3.2470,-0.8356,-0.0875,0.5184
3.2470,-0.8356,-0.0875,0.5184
3.2640,-0.8507,-0.0741,0.5364
3.2650,-0.8507,-0.0741,0.5364
3.2650,-0.8507,-0.0741,0.5364
3.2860,-0.8568,-0.0723,0.5526
3.2870,-0.8568,-0.0723,0.5526
3.2870,-0.8568,-0.0723,0.5526
3.3050,-0.8346,-0.0726,0.5714
3.3050,-0.8346,-0.0726,0.5714
3.3060,-0.8346,-0.0726,0.5714
3.3240,-0.8368,-0.0675,0.5660
3.3240,-0.8368,-0.0675,0.5660
3.3250,-0.8368,-0.0675,0.5660
3.3260,-0.8368,-0.0675,0.5660
3.3260,-0.8368,-0.0675,0.5660
3.3430,-0.8678,-0.0692,0.5633
3.4220,-0.8678,-0.0692,0.5633
3.4230,-0.8678,-0.0692,0.5633
3.4230,-0.8519,-0.0936,0.5438
3.4230,-0.8519,-0.0936,0.5438
3.4230,-0.8519,-0.0936,0.5438
3.4240,-0.8522,-0.1019,0.5269
3.4240,-0.8522,-0.1019,0.5269
3.4240,-0.8522,-0.1019,0.5269
3.4240,-0.8407,-0.0914,0.5443
3.4250,-0.8407,-0.0914,0.5443
3.4250,-0.8407,-0.0914,0.5443
3.4250,-0.8407,-0.0914,0.5443
3.4250,-0.8407,-0.0914,0.5443
3.4260,-0.8407,-0.0914,0.5443
3.4260,-0.8473,-0.0792,0.5259
3.4260,-0.8473,-0.0792,0.5259
3.4260,-0.8473,-0.0792,0.5259
3.4400,-0.8439,-0.0821,0.5137
3.4410,-0.8439,-0.0821,0.5137
3.4410,-0.8439,-0.0821,0.5137
3.4610,-0.8290,-0.0758,0.5005
3.4610,-0.8290,-0.0758,0.5005
