
time,AccelerometerX,AccelerometerY,AccelerometerZ
0.2810,-0.1769,-0.9512,-0.0567
0.2940,-0.1769,-0.9512,-0.0567
0.3010,-0.2136,-0.9487,-0.0313
0.3010,-0.2136,-0.9487,-0.0313
0.3010,-0.2136,-0.9487,-0.0313
0.3050,-0.2136,-0.9487,-0.0313
0.3050,-0.2136,-0.9487,-0.0313
0.3210,-0.2055,-0.9397,-0.0371
0.3210,-0.2055,-0.9397,-0.0371
0.3210,-0.2055,-0.9397,-0.0371
0.3410,-0.1928,-0.9367,-0.0393
0.3410,-0.1928,-0.9367,-0.0393
0.3410,-0.1928,-0.9367,-0.0393
0.3600,-0.1845,-0.9377,-0.0335
0.3600,-0.1845,-0.9377,-0.0335
0.3600,-0.1845,-0.9377,-0.0335
0.3800,-0.1804,-0.9409,-0.0442
0.3800,-0.1804,-0.9409,-0.0442
0.3800,-0.1804,-0.9409,-0.0442
0.3840,-0.1804,-0.9409,-0.0442
0.4090,-0.1804,-0.9409,-0.0442
0.4090,-0.2148,-0.9539,-0.0354
0.4090,-0.2148,-0.9539,-0.0354
0.4090,-0.2148,-0.9539,-0.0354
0.4210,-0.2263,-0.9600,-0.0164
0.4210,-0.2263,-0.9600,-0.0164
0.4210,-0.2263,-0.9600,-0.0164
0.4410,-0.2070,-0.9468,-0.0178
0.4410,-0.2070,-0.9468,-0.0178
0.4410,-0.2070,-0.9468,-0.0178
0.4590,-0.2026,-0.9377,-0.0196
0.4590,-0.2026,-0.9377,-0.0196
0.4590,-0.2026,-0.9377,-0.0196
0.4630,-0.2026,-0.9377,-0.0196
0.4640,-0.2026,-0.9377,-0.0196
0.4790,-0.2187,-0.9367,-0.0193
0.4790,-0.2187,-0.9367,-0.0193
0.4800,-0.2187,-0.9367,-0.0193
0.4910,-0.2187,-0.9367,-0.0193
0.5000,-0.2248,-0.9372,-0.0396
0.5010,-0.2248,-0.9372,-0.0396
0.5010,-0.2248,-0.9372,-0.0396
0.5210,-0.2234,-0.9363,-0.0569
0.5210,-0.2234,-0.9363,-0.0569
0.5210,-0.2234,-0.9363,-0.0569
0.5400,-0.2180,-0.9363,-0.0706
0.5410,-0.2180,-0.9363,-0.0706
0.5410,-0.2180,-0.9363,-0.0706
0.5420,-0.2180,-0.9363,-0.0706
0.5420,-0.2180,-0.9363,-0.0706
0.5580,-0.1899,-0.9612,-0.0723
0.5590,-0.1899,-0.9612,-0.0723
0.5590,-0.1899,-0.9612,-0.0723
0.5790,-0.1811,-0.9661,-0.0364
0.5790,-0.1811,-0.9661,-0.0364
0.5790,-0.1811,-0.9661,-0.0364
0.6000,-0.1840,-0.9399,-0.0029
0.6000,-0.1840,-0.9399,-0.0029
0.6000,-0.1840,-0.9399,-0.0029
0.6200,-0.1894,-0.9343,0.0139
0.6200,-0.1894,-0.9343,0.0139
0.6210,-0.1894,-0.9343,0.0139
0.6230,-0.1894,-0.9343,0.0139
0.6230,-0.1894,-0.9343,0.0139
0.6400,-0.1889,-0.9499,0.0032
0.6400,-0.1889,-0.9499,0.0032
0.6400,-0.1889,-0.9499,0.0032
0.6580,-0.2002,-0.9519,-0.0208
0.6580,-0.2002,-0.9519,-0.0208
0.6580,-0.2002,-0.9519,-0.0208
0.6780,-0.2143,-0.9343,-0.0403
0.6780,-0.2143,-0.9343,-0.0403
0.6790,-0.2143,-0.9343,-0.0403
0.6900,-0.2143,-0.9343,-0.0403
0.6980,-0.2263,-0.9262,-0.0452
0.6980,-0.2263,-0.9262,-0.0452
0.6990,-0.2263,-0.9262,-0.0452
0.7030,-0.2263,-0.9262,-0.0452
0.7030,-0.2263,-0.9262,-0.0452
0.7180,-0.2187,-0.9399,-0.0310
0.7180,-0.2187,-0.9399,-0.0310
0.7190,-0.2187,-0.9399,-0.0310
0.7380,-0.1943,-0.9548,-0.0386
0.7380,-0.1943,-0.9548,-0.0386
0.7380,-0.1943,-0.9548,-0.0386
0.7600,-0.1987,-0.9558,-0.0638
0.7600,-0.1987,-0.9558,-0.0638
0.7600,-0.1987,-0.9558,-0.0638
0.7780,-0.2148,-0.9548,-0.0582
0.7780,-0.2148,-0.9548,-0.0582
0.7780,-0.2148,-0.9548,-0.0582
0.7810,-0.2148,-0.9548,-0.0582
0.7810,-0.2148,-0.9548,-0.0582
0.7980,-0.2246,-0.9492,-0.0423
0.7980,-0.2246,-0.9492,-0.0423
0.7990,-0.2246,-0.9492,-0.0423
0.8180,-0.2153,-0.9460,-0.0430
0.8180,-0.2153,-0.9460,-0.0430
0.8180,-0.2153,-0.9460,-0.0430
0.8370,-0.1867,-0.9482,-0.0362
0.8370,-0.1867,-0.9482,-0.0362
0.8370,-0.1867,-0.9482,-0.0362
0.8570,-0.1613,-0.9561,-0.0374
0.8580,-0.1613,-0.9561,-0.0374
0.8580,-0.1613,-0.9561,-0.0374
0.8620,-0.1613,-0.9561,-0.0374
0.8620,-0.1613,-0.9561,-0.0374
0.8770,-0.1701,-0.9492,-0.0594
0.8770,-0.1701,-0.9492,-0.0594
0.8780,-0.1701,-0.9492,-0.0594
0.8880,-0.1701,-0.9492,-0.0594
0.8970,-0.1950,-0.9495,-0.0469
0.8970,-0.1950,-0.9495,-0.0469
0.8980,-0.1950,-0.9495,-0.0469
0.9170,-0.2077,-0.9641,-0.0479
0.9170,-0.2077,-0.9641,-0.0479
0.9170,-0.2077,-0.9641,-0.0479
0.9370,-0.2087,-0.9649,-0.0401
0.9370,-0.2087,-0.9649,-0.0401
0.9380,-0.2087,-0.9649,-0.0401
0.9790,-0.2087,-0.9649,-0.0401
0.9790,-0.2087,-0.9649,-0.0401
0.9790,-0.1992,-0.9465,-0.0384
0.9790,-0.1992,-0.9465,-0.0384
0.9790,-0.1992,-0.9465,-0.0384
0.9800,-0.1838,-0.9446,-0.0367
0.9800,-0.1838,-0.9446,-0.0367
0.9800,-0.1838,-0.9446,-0.0367
0.9980,-0.1889,-0.9558,-0.0318
0.9980,-0.1889,-0.9558,-0.0318
0.9980,-0.1889,-0.9558,-0.0318
1.0180,-0.2058,-0.9551,-0.0183
1.0180,-0.2058,-0.9551,-0.0183
1.0180,-0.2058,-0.9551,-0.0183
1.0200,-0.2058,-0.9551,-0.0183
1.0200,-0.2058,-0.9551,-0.0183
1.0370,-0.1764,-0.9272,-0.0323
1.0380,-0.1764,-0.9272,-0.0323
1.0380,-0.1764,-0.9272,-0.0323
1.0560,-0.1474,-0.9255,-0.0516
1.0560,-0.1474,-0.9255,-0.0516
1.0570,-0.1474,-0.9255,-0.0516
1.0570,-0.1474,-0.9255,-0.0516
1.0770,-0.1503,-0.9548,-0.0567
1.0770,-0.1503,-0.9548,-0.0567
1.0770,-0.1503,-0.9548,-0.0567
1.0870,-0.1503,-0.9548,-0.0567
1.0970,-0.1681,-0.9583,-0.0665
1.0970,-0.1681,-0.9583,-0.0665
1.0970,-0.1681,-0.9583,-0.0665
1.1000,-0.1681,-0.9583,-0.0665
1.1000,-0.1681,-0.9583,-0.0665
1.1170,-0.1816,-0.9414,-0.0736
1.1170,-0.1816,-0.9414,-0.0736
1.1170,-0.1816,-0.9414,-0.0736
1.1360,-0.2363,-0.9328,-0.0464
1.1360,-0.2363,-0.9328,-0.0464
1.1370,-0.2363,-0.9328,-0.0464
1.1550,-0.2222,-0.9353,-0.0499
1.1560,-0.2222,-0.9353,-0.0499
1.1560,-0.2222,-0.9353,-0.0499
1.1760,-0.1642,-0.9534,-0.0408
1.1770,-0.1642,-0.9534,-0.0408
1.1770,-0.1642,-0.9534,-0.0408
1.1790,-0.1642,-0.9534,-0.0408
1.1790,-0.1642,-0.9534,-0.0408
1.1970,-0.1948,-0.9634,-0.0073
1.1970,-0.1948,-0.9634,-0.0073
1.1970,-0.1948,-0.9634,-0.0073
1.2160,-0.2324,-0.9358,-0.0169
1.2170,-0.2324,-0.9358,-0.0169
1.2170,-0.2324,-0.9358,-0.0169
1.2360,-0.2554,-0.9343,-0.0269
1.2360,-0.2554,-0.9343,-0.0269
1.2360,-0.2554,-0.9343,-0.0269
1.2550,-0.2380,-0.9509,-0.0222
1.2550,-0.2380,-0.9509,-0.0222
1.2560,-0.2380,-0.9509,-0.0222
1.2590,-0.2380,-0.9509,-0.0222
1.2590,-0.2380,-0.9509,-0.0222
1.2590,-0.2380,-0.9509,-0.0222
1.2750,-0.1909,-0.9512,-0.0369
1.2750,-0.1909,-0.9512,-0.0369
1.2750,-0.1909,-0.9512,-0.0369
1.2860,-0.1909,-0.9512,-0.0369
1.2950,-0.1764,-0.9438,-0.0640
1.2950,-0.1764,-0.9438,-0.0640
1.2950,-0.1764,-0.9438,-0.0640
1.3150,-0.1701,-0.9485,-0.0723
1.3150,-0.1701,-0.9485,-0.0723
1.3150,-0.1701,-0.9485,-0.0723
1.3350,-0.1686,-0.9590,-0.0716
1.3350,-0.1686,-0.9590,-0.0716
1.3350,-0.1686,-0.9590,-0.0716
1.3380,-0.1686,-0.9590,-0.0716
1.3380,-0.1686,-0.9590,-0.0716
1.3540,-0.2072,-0.9448,-0.0606
1.3550,-0.2072,-0.9448,-0.0606
1.3550,-0.2072,-0.9448,-0.0606
1.3750,-0.2473,-0.9299,-0.0313
1.3750,-0.2473,-0.9299,-0.0313
1.3750,-0.2473,-0.9299,-0.0313
1.3940,-0.2456,-0.9328,-0.0403
1.3950,-0.2456,-0.9328,-0.0403
1.3950,-0.2456,-0.9328,-0.0403
1.4150,-0.2285,-0.9392,-0.0569
1.4150,-0.2285,-0.9392,-0.0569
1.4150,-0.2285,-0.9392,-0.0569
1.4180,-0.2285,-0.9392,-0.0569
1.4190,-0.2285,-0.9392,-0.0569
1.4360,-0.2143,-0.9419,-0.0408
1.4360,-0.2143,-0.9419,-0.0408
1.4360,-0.2143,-0.9419,-0.0408
1.4550,-0.1945,-0.9433,-0.0415
1.4550,-0.1945,-0.9433,-0.0415
1.4560,-0.1945,-0.9433,-0.0415
1.4770,-0.1874,-0.9460,-0.0384
1.4770,-0.1874,-0.9460,-0.0384
1.4770,-0.1874,-0.9460,-0.0384
1.4840,-0.1874,-0.9460,-0.0384
1.5230,-0.1936,-0.9463,-0.0254
1.5230,-0.1936,-0.9463,-0.0254
1.5230,-0.1936,-0.9463,-0.0254
1.5230,-0.1936,-0.9463,-0.0254
1.5240,-0.1936,-0.9463,-0.0254
1.5240,-0.1799,-0.9319,-0.0425
1.5250,-0.1799,-0.9319,-0.0425
1.5250,-0.1799,-0.9319,-0.0425
1.5330,-0.1662,-0.9350,-0.0606
1.5340,-0.1662,-0.9350,-0.0606
1.5340,-0.1662,-0.9350,-0.0606
1.5540,-0.1889,-0.9629,-0.0486
1.5540,-0.1889,-0.9629,-0.0486
1.5540,-0.1889,-0.9629,-0.0486
1.5740,-0.2099,-0.9553,-0.0481
1.5740,-0.2099,-0.9553,-0.0481
1.5740,-0.2099,-0.9553,-0.0481
1.5770,-0.2099,-0.9553,-0.0481
1.5780,-0.2099,-0.9553,-0.0481
1.5940,-0.2200,-0.9365,-0.0633
1.5950,-0.2200,-0.9365,-0.0633
1.5950,-0.2200,-0.9365,-0.0633
1.6140,-0.2112,-0.9316,-0.0716
1.6140,-0.2112,-0.9316,-0.0716
1.6140,-0.2112,-0.9316,-0.0716
1.6340,-0.2170,-0.9433,-0.0557
1.6350,-0.2170,-0.9433,-0.0557
1.6350,-0.2170,-0.9433,-0.0557
1.6540,-0.2170,-0.9433,-0.0557
1.6540,-0.2424,-0.9495,-0.0152
1.6550,-0.2424,-0.9495,-0.0152
1.6550,-0.2424,-0.9495,-0.0152
1.6570,-0.2424,-0.9495,-0.0152
1.6580,-0.2424,-0.9495,-0.0152
1.6730,-0.2236,-0.9231,-0.0303
1.6740,-0.2236,-0.9231,-0.0303
1.6740,-0.2236,-0.9231,-0.0303
1.6850,-0.2236,-0.9231,-0.0303
1.6930,-0.2173,-0.9316,-0.0327
1.6940,-0.2173,-0.9316,-0.0327
1.6940,-0.2173,-0.9316,-0.0327
1.7140,-0.2512,-0.9671,-0.0078
1.7150,-0.2512,-0.9671,-0.0078
1.7160,-0.2512,-0.9671,-0.0078
1.7340,-0.2371,-0.9548,-0.0318
1.7350,-0.2371,-0.9548,-0.0318
1.7360,-0.2371,-0.9548,-0.0318
1.7360,-0.2371,-0.9548,-0.0318
1.7370,-0.2371,-0.9548,-0.0318
1.7530,-0.1962,-0.9282,-0.0726
1.7540,-0.1962,-0.9282,-0.0726
1.7540,-0.1962,-0.9282,-0.0726
1.7730,-0.1828,-0.9355,-0.0569
1.7740,-0.1828,-0.9355,-0.0569
1.7740,-0.1828,-0.9355,-0.0569
1.7950,-0.1860,-0.9477,-0.0552
1.7960,-0.1860,-0.9477,-0.0552
1.7960,-0.1860,-0.9477,-0.0552
1.8140,-0.1843,-0.9517,-0.0667
1.8150,-0.1843,-0.9517,-0.0667
1.8150,-0.1843,-0.9517,-0.0667
1.8160,-0.1843,-0.9517,-0.0667
1.8160,-0.1843,-0.9517,-0.0667
1.8330,-0.1953,-0.9639,-0.0455
1.8330,-0.1953,-0.9639,-0.0455
1.8340,-0.1953,-0.9639,-0.0455
1.8590,-0.2178,-0.9583,-0.0269
1.8590,-0.2178,-0.9583,-0.0269
1.8600,-0.2178,-0.9583,-0.0269
1.8720,-0.2153,-0.9372,-0.0459
1.8720,-0.2153,-0.9372,-0.0459
1.8720,-0.2153,-0.9372,-0.0459
1.8800,-0.2153,-0.9372,-0.0459
1.8920,-0.2344,-0.9358,-0.0298
1.8920,-0.2344,-0.9358,-0.0298
1.8920,-0.2344,-0.9358,-0.0298
1.8940,-0.2344,-0.9358,-0.0298
1.8950,-0.2344,-0.9358,-0.0298
1.9110,-0.2600,-0.9404,-0.0174
1.9110,-0.2600,-0.9404,-0.0174
1.9110,-0.2600,-0.9404,-0.0174
1.9310,-0.2256,-0.9328,-0.0469
1.9310,-0.2256,-0.9328,-0.0469
1.9310,-0.2256,-0.9328,-0.0469
1.9510,-0.2114,-0.9309,-0.0623
1.9670,-0.2114,-0.9309,-0.0623
1.9670,-0.2114,-0.9309,-0.0623
1.9930,-0.2263,-0.9451,-0.0374
2.0040,-0.2263,-0.9451,-0.0374
2.0050,-0.2263,-0.9451,-0.0374
2.0060,-0.2263,-0.9451,-0.0374
2.0330,-0.2263,-0.9451,-0.0374
2.0340,-0.2182,-0.9495,-0.0433
2.0340,-0.2182,-0.9495,-0.0433
2.0340,-0.2182,-0.9495,-0.0433
2.0340,-0.1980,-0.9416,-0.0567
2.0340,-0.1999,-0.9355,-0.0469
2.0340,-0.1999,-0.9355,-0.0469
2.0350,-0.1999,-0.9355,-0.0469
2.0350,-0.1999,-0.9355,-0.0469
2.0730,-0.1999,-0.9355,-0.0469
2.0740,-0.1962,-0.9490,-0.0296
2.0740,-0.1962,-0.9490,-0.0296
2.0740,-0.1962,-0.9490,-0.0296
2.0750,-0.1962,-0.9490,-0.0296
2.0750,-0.1962,-0.9490,-0.0296
2.0760,-0.1840,-0.9436,-0.0547
2.0760,-0.1840,-0.9436,-0.0547
2.0770,-0.1840,-0.9436,-0.0547
2.0810,-0.1840,-0.9436,-0.0547
2.0910,-0.1786,-0.9424,-0.0662
2.0910,-0.1786,-0.9424,-0.0662
2.0910,-0.1786,-0.9424,-0.0662
2.1110,-0.2121,-0.9597,-0.0430
2.1110,-0.2121,-0.9597,-0.0430
2.1110,-0.2121,-0.9597,-0.0430
2.1310,-0.2080,-0.9521,-0.0433
2.1310,-0.2080,-0.9521,-0.0433
2.1310,-0.2080,-0.9521,-0.0433
2.1340,-0.2080,-0.9521,-0.0433
2.1340,-0.2080,-0.9521,-0.0433
2.1530,-0.1899,-0.9402,-0.0660
2.1530,-0.1899,-0.9402,-0.0660
2.1530,-0.1899,-0.9402,-0.0660
2.1700,-0.1542,-0.9490,-0.0484
2.1700,-0.1542,-0.9490,-0.0484
2.1710,-0.1542,-0.9490,-0.0484
2.1900,-0.1452,-0.9468,-0.0506
2.1900,-0.1452,-0.9468,-0.0506
2.1900,-0.1452,-0.9468,-0.0506
2.2100,-0.1945,-0.9331,-0.0582
2.2110,-0.1945,-0.9331,-0.0582
2.2110,-0.1945,-0.9331,-0.0582
2.2130,-0.1945,-0.9331,-0.0582
2.2140,-0.1945,-0.9331,-0.0582
2.2300,-0.2459,-0.9477,-0.0083
2.2300,-0.2459,-0.9477,-0.0083
2.2300,-0.2459,-0.9477,-0.0083
2.2510,-0.2459,-0.9477,-0.0083
2.2510,-0.2427,-0.9529,-0.0193
2.2520,-0.2427,-0.9529,-0.0193
2.2520,-0.2427,-0.9529,-0.0193
2.2690,-0.2178,-0.9448,-0.0462
2.2700,-0.2178,-0.9448,-0.0462
2.2710,-0.2178,-0.9448,-0.0462
2.2810,-0.2178,-0.9448,-0.0462
2.2900,-0.2253,-0.9575,-0.0376
2.2910,-0.2253,-0.9575,-0.0376
2.2910,-0.2253,-0.9575,-0.0376
2.2930,-0.2253,-0.9575,-0.0376
2.2930,-0.2253,-0.9575,-0.0376
2.3100,-0.2119,-0.9609,-0.0347
2.3110,-0.2119,-0.9609,-0.0347
2.3110,-0.2119,-0.9609,-0.0347
2.3300,-0.1865,-0.9578,-0.0459
2.3310,-0.1865,-0.9578,-0.0459
2.3320,-0.1865,-0.9578,-0.0459
2.3500,-0.1701,-0.9519,-0.0535
2.3510,-0.1701,-0.9519,-0.0535
2.3510,-0.1701,-0.9519,-0.0535
2.3720,-0.1716,-0.9475,-0.0621
2.3730,-0.1716,-0.9475,-0.0621
2.3730,-0.1716,-0.9475,-0.0621
2.3740,-0.1716,-0.9475,-0.0621
2.3740,-0.1716,-0.9475,-0.0621
2.3900,-0.1965,-0.9446,-0.0393
2.3910,-0.1965,-0.9446,-0.0393
2.3910,-0.1965,-0.9446,-0.0393
2.4090,-0.2011,-0.9441,-0.0401
2.4090,-0.2011,-0.9441,-0.0401
2.4100,-0.2011,-0.9441,-0.0401
2.4310,-0.1896,-0.9487,-0.0587
2.4320,-0.1896,-0.9487,-0.0587
2.4320,-0.1896,-0.9487,-0.0587
2.4480,-0.2129,-0.9578,-0.0518
2.4480,-0.2129,-0.9578,-0.0518
2.4490,-0.2129,-0.9578,-0.0518
2.4510,-0.2129,-0.9578,-0.0518
2.4510,-0.2129,-0.9578,-0.0518
2.4670,-0.2356,-0.9531,-0.0235
2.4670,-0.2356,-0.9531,-0.0235
2.4680,-0.2356,-0.9531,-0.0235
2.4760,-0.2356,-0.9531,-0.0235
2.4870,-0.2094,-0.9424,-0.0371
2.4870,-0.2094,-0.9424,-0.0371
2.4870,-0.2094,-0.9424,-0.0371
2.5070,-0.1830,-0.9345,-0.0714
2.5070,-0.1830,-0.9345,-0.0714
2.5070,-0.1830,-0.9345,-0.0714
2.5280,-0.1813,-0.9414,-0.0433
2.5280,-0.1813,-0.9414,-0.0433
2.5280,-0.1813,-0.9414,-0.0433
2.5300,-0.1813,-0.9414,-0.0433
2.5300,-0.1813,-0.9414,-0.0433
2.5470,-0.1784,-0.9451,-0.0401
2.5470,-0.1784,-0.9451,-0.0401
2.5470,-0.1784,-0.9451,-0.0401
2.5670,-0.1845,-0.9453,-0.0474
2.5680,-0.1845,-0.9453,-0.0474
2.5680,-0.1845,-0.9453,-0.0474
2.5920,-0.2114,-0.9426,-0.0481
2.5920,-0.2114,-0.9426,-0.0481
2.5920,-0.2114,-0.9426,-0.0481
2.6080,-0.2026,-0.9394,-0.0496
2.6080,-0.2026,-0.9394,-0.0496
2.6080,-0.2026,-0.9394,-0.0496
2.6110,-0.2026,-0.9394,-0.0496
2.6110,-0.2026,-0.9394,-0.0496
2.6290,-0.2033,-0.9397,-0.0670
2.6290,-0.2033,-0.9397,-0.0670
2.6290,-0.2033,-0.9397,-0.0670
2.6480,-0.2024,-0.9358,-0.0697
2.6480,-0.2024,-0.9358,-0.0697
2.6480,-0.2024,-0.9358,-0.0697
2.6670,-0.1926,-0.9385,-0.0618
2.6680,-0.1926,-0.9385,-0.0618
2.6680,-0.1926,-0.9385,-0.0618
2.6770,-0.1926,-0.9385,-0.0618
2.6870,-0.1845,-0.9416,-0.0670
2.6880,-0.1845,-0.9416,-0.0670
2.6880,-0.1845,-0.9416,-0.0670
2.6900,-0.1845,-0.9416,-0.0670
2.6900,-0.1845,-0.9416,-0.0670
2.7070,-0.1833,-0.9451,-0.0655
2.7080,-0.1833,-0.9451,-0.0655
2.7080,-0.1833,-0.9451,-0.0655
2.7280,-0.1833,-0.9485,-0.0513
2.7290,-0.1833,-0.9485,-0.0513
2.7300,-0.1833,-0.9485,-0.0513
2.7470,-0.2028,-0.9443,-0.0264
2.7480,-0.2028,-0.9443,-0.0264
2.7480,-0.2028,-0.9443,-0.0264
2.7690,-0.2495,-0.9341,-0.0029
2.7710,-0.2495,-0.9341,-0.0029
2.7730,-0.2495,-0.9341,-0.0029
2.7730,-0.2495,-0.9341,-0.0029
2.7740,-0.2495,-0.9341,-0.0029
2.7870,-0.2268,-0.9343,-0.0093
2.7880,-0.2268,-0.9343,-0.0093
2.7890,-0.2268,-0.9343,-0.0093
2.8100,-0.1940,-0.9433,-0.0286
2.8110,-0.1940,-0.9433,-0.0286
2.8120,-0.1940,-0.9433,-0.0286
2.8280,-0.2092,-0.9475,-0.0227
2.8290,-0.2092,-0.9475,-0.0227
2.8290,-0.2092,-0.9475,-0.0227
2.8490,-0.2092,-0.9475,-0.0227
2.8500,-0.2278,-0.9629,-0.0237
2.8500,-0.2278,-0.9629,-0.0237
2.8500,-0.2278,-0.9629,-0.0237
2.8520,-0.2278,-0.9629,-0.0237
2.8530,-0.2278,-0.9629,-0.0237
2.8670,-0.2160,-0.9624,-0.0569
2.8690,-0.2160,-0.9624,-0.0569
2.8690,-0.2160,-0.9624,-0.0569
2.8750,-0.2160,-0.9624,-0.0569
2.8900,-0.1874,-0.9451,-0.0782
2.8900,-0.1874,-0.9451,-0.0782
2.8910,-0.1874,-0.9451,-0.0782
2.9100,-0.1777,-0.9348,-0.0736
2.9110,-0.1777,-0.9348,-0.0736
2.9120,-0.1777,-0.9348,-0.0736
2.9280,-0.1723,-0.9526,-0.0682
2.9290,-0.1723,-0.9526,-0.0682
2.9290,-0.1723,-0.9526,-0.0682
2.9300,-0.1723,-0.9526,-0.0682
2.9300,-0.1723,-0.9526,-0.0682
2.9490,-0.1735,-0.9617,-0.0635
2.9490,-0.1735,-0.9617,-0.0635
2.9500,-0.1735,-0.9617,-0.0635
2.9670,-0.2129,-0.9414,-0.0596
2.9680,-0.2129,-0.9414,-0.0596
2.9690,-0.2129,-0.9414,-0.0596
2.9890,-0.2175,-0.9387,-0.0318
2.9890,-0.2175,-0.9387,-0.0318
2.9900,-0.2175,-0.9387,-0.0318
3.0080,-0.2026,-0.9578,-0.0308
3.0090,-0.2026,-0.9578,-0.0308
3.0090,-0.2026,-0.9578,-0.0308
3.0100,-0.2026,-0.9578,-0.0308
3.0110,-0.2026,-0.9578,-0.0308
3.0270,-0.2217,-0.9668,-0.0015
3.0280,-0.2217,-0.9668,-0.0015
3.0280,-0.2217,-0.9668,-0.0015
3.0450,-0.1984,-0.9480,-0.0144
3.0450,-0.1984,-0.9480,-0.0144
3.0460,-0.1984,-0.9480,-0.0144
3.0650,-0.1532,-0.9328,-0.0775
3.0650,-0.1532,-0.9328,-0.0775
3.0650,-0.1532,-0.9328,-0.0775
3.0720,-0.1532,-0.9328,-0.0775
3.0880,-0.1811,-0.9558,-0.0816
3.0880,-0.1811,-0.9558,-0.0816
3.0890,-0.1811,-0.9558,-0.0816
3.0890,-0.1811,-0.9558,-0.0816
3.0890,-0.1811,-0.9558,-0.0816
3.1040,-0.2141,-0.9553,-0.0672
3.1040,-0.2141,-0.9553,-0.0672
3.1040,-0.2141,-0.9553,-0.0672
3.1260,-0.2644,-0.9265,-0.0804
3.1660,-0.2644,-0.9265,-0.0804
3.1660,-0.2644,-0.9265,-0.0804
3.1660,-0.2014,-0.9108,-0.0985
3.1660,-0.2014,-0.9108,-0.0985
3.1670,-0.2014,-0.9108,-0.0985
3.1670,-0.1307,-0.9421,-0.0655
3.1670,-0.1307,-0.9421,-0.0655
3.1670,-0.1307,-0.9421,-0.0655
3.1670,-0.1307,-0.9421,-0.0655
3.1670,-0.1307,-0.9421,-0.0655
3.1850,-0.1672,-0.9700,-0.0159
3.1850,-0.1672,-0.9700,-0.0159
3.1850,-0.1672,-0.9700,-0.0159
3.2040,-0.2112,-0.9580,-0.0076
3.2040,-0.2112,-0.9580,-0.0076
3.2050,-0.2112,-0.9580,-0.0076
3.2250,-0.2305,-0.9438,-0.0054
3.2250,-0.2305,-0.9438,-0.0054
3.2250,-0.2305,-0.9438,-0.0054
3.2450,-0.2236,-0.9404,-0.0007
3.2450,-0.2236,-0.9404,-0.0007
3.2460,-0.2236,-0.9404,-0.0007
3.2480,-0.2236,-0.9404,-0.0007
3.2480,-0.2236,-0.9404,-0.0007
3.2650,-0.1813,-0.9438,-0.0171
3.2650,-0.1813,-0.9438,-0.0171
3.2660,-0.1813,-0.9438,-0.0171
3.2710,-0.1813,-0.9438,-0.0171
3.2850,-0.1804,-0.9649,-0.0327
3.2850,-0.1804,-0.9649,-0.0327
3.2860,-0.1804,-0.9649,-0.0327
3.3050,-0.1830,-0.9563,-0.0601
3.3060,-0.1830,-0.9563,-0.0601
3.3060,-0.1830,-0.9563,-0.0601
3.3280,-0.1755,-0.9311,-0.0736
