
time,AccelerometerX,AccelerometerY,AccelerometerZ
0.8790,-0.7923,-0.1342,0.5631
0.8790,-0.7923,-0.1342,0.5631
0.8990,-0.8143,-0.1127,0.5689
0.9000,-0.8143,-0.1127,0.5689
0.9000,-0.8143,-0.1127,0.5689
0.9020,-0.8143,-0.1127,0.5689
0.9030,-0.8143,-0.1127,0.5689
0.9200,-0.8043,-0.1193,0.5557
0.9210,-0.8043,-0.1193,0.5557
0.9210,-0.8043,-0.1193,0.5557
0.9420,-0.7904,-0.1347,0.5653
0.9420,-0.7904,-0.1347,0.5653
0.9420,-0.7904,-0.1347,0.5653
0.9620,-0.8038,-0.1339,0.5780
0.9620,-0.8038,-0.1339,0.5780
0.9620,-0.8038,-0.1339,0.5780
0.9650,-0.8038,-0.1339,0.5780
0.9800,-0.8070,-0.1442,0.5750
0.9800,-0.8070,-0.1442,0.5750
0.9800,-0.8070,-0.1442,0.5750
0.9810,-0.8070,-0.1442,0.5750
0.9810,-0.8070,-0.1442,0.5750
1.0020,-0.7943,-0.1559,0.5865
1.0020,-0.7943,-0.1559,0.5865
1.0030,-0.7943,-0.1559,0.5865
1.0230,-0.7943,-0.1559,0.5865
1.0230,-0.8192,-0.1496,0.5897
1.0230,-0.8192,-0.1496,0.5897
1.0230,-0.8192,-0.1496,0.5897
1.0410,-0.8319,-0.1579,0.5858
1.0420,-0.8319,-0.1579,0.5858
1.0420,-0.8319,-0.1579,0.5858
1.0620,-0.8065,-0.1664,0.5772
1.0630,-0.8065,-0.1664,0.5772
1.0630,-0.8065,-0.1664,0.5772
1.0630,-0.8065,-0.1664,0.5772
1.0630,-0.8065,-0.1664,0.5772
1.0820,-0.8043,-0.1672,0.5858
1.0820,-0.8043,-0.1672,0.5858
1.0820,-0.8043,-0.1672,0.5858
1.1010,-0.7955,-0.1574,0.5804
1.1010,-0.7955,-0.1574,0.5804
1.1010,-0.7955,-0.1574,0.5804
1.1210,-0.7869,-0.1508,0.5653
1.1210,-0.7869,-0.1508,0.5653
1.1210,-0.7869,-0.1508,0.5653
1.1380,-0.8111,-0.1586,0.5782
1.1380,-0.8111,-0.1586,0.5782
1.1380,-0.8111,-0.1586,0.5782
1.1720,-0.8111,-0.1586,0.5782
1.1720,-0.8111,-0.1586,0.5782
1.1720,-0.8084,-0.1545,0.5709
1.1720,-0.8084,-0.1545,0.5709
1.1720,-0.8084,-0.1545,0.5709
1.1730,-0.8084,-0.1545,0.5709
1.1770,-0.8253,-0.1437,0.5592
1.1770,-0.8253,-0.1437,0.5592
1.1780,-0.8253,-0.1437,0.5592
1.1970,-0.8444,-0.1432,0.5768
1.1970,-0.8444,-0.1432,0.5768
1.1970,-0.8444,-0.1432,0.5768
1.2180,-0.8309,-0.1618,0.5716
1.2180,-0.8309,-0.1618,0.5716
1.2180,-0.8309,-0.1618,0.5716
1.2220,-0.8309,-0.1618,0.5716
1.2220,-0.8309,-0.1618,0.5716
1.2360,-0.8006,-0.1713,0.5572
1.2370,-0.8006,-0.1713,0.5572
1.2370,-0.8006,-0.1713,0.5572
1.2600,-0.7728,-0.1337,0.5511
1.2600,-0.7728,-0.1337,0.5511
1.2600,-0.7728,-0.1337,0.5511
1.2800,-0.8375,-0.1173,0.5628
1.2800,-0.8375,-0.1173,0.5628
1.2810,-0.8375,-0.1173,0.5628
1.3000,-0.8400,-0.1689,0.5743
1.3000,-0.8400,-0.1689,0.5743
1.3000,-0.8400,-0.1689,0.5743
1.3010,-0.8400,-0.1689,0.5743
1.3010,-0.8400,-0.1689,0.5743
1.3200,-0.7735,-0.1892,0.5597
1.3200,-0.7735,-0.1892,0.5597
1.3200,-0.7735,-0.1892,0.5597
1.3400,-0.8233,-0.1430,0.5577
1.3400,-0.8233,-0.1430,0.5577
1.3410,-0.8233,-0.1430,0.5577
1.3630,-0.8478,-0.1432,0.5743
1.3630,-0.8478,-0.1432,0.5743
1.3630,-0.8478,-0.1432,0.5743
1.3630,-0.8478,-0.1432,0.5743
1.3770,-0.8150,-0.1909,0.5726
1.3780,-0.8150,-0.1909,0.5726
1.3780,-0.8150,-0.1909,0.5726
1.3820,-0.8150,-0.1909,0.5726
1.3820,-0.8150,-0.1909,0.5726
1.3970,-0.8104,-0.1901,0.5980
1.3980,-0.8104,-0.1901,0.5980
1.3980,-0.8104,-0.1901,0.5980
1.4160,-0.8104,-0.1901,0.5980
1.4170,-0.8229,-0.1486,0.5934
1.4170,-0.8229,-0.1486,0.5934
1.4170,-0.8229,-0.1486,0.5934
1.4370,-0.8106,-0.1337,0.5860
1.4370,-0.8106,-0.1337,0.5860
1.4370,-0.8106,-0.1337,0.5860
1.4580,-0.8119,-0.1449,0.5704
1.4580,-0.8119,-0.1449,0.5704
1.4580,-0.8119,-0.1449,0.5704
1.4610,-0.8119,-0.1449,0.5704
1.4610,-0.8119,-0.1449,0.5704
1.4780,-0.7671,-0.1940,0.5428
1.4780,-0.7671,-0.1940,0.5428
1.4780,-0.7671,-0.1940,0.5428
1.4960,-0.7601,-0.1879,0.5359
1.4970,-0.7601,-0.1879,0.5359
1.4970,-0.7601,-0.1879,0.5359
1.5180,-0.8260,-0.1329,0.5606
1.5180,-0.8260,-0.1329,0.5606
1.5180,-0.8260,-0.1329,0.5606
1.5380,-0.8075,-0.1307,0.5699
1.5380,-0.8075,-0.1307,0.5699
1.5380,-0.8075,-0.1307,0.5699
1.5380,-0.8075,-0.1307,0.5699
1.5390,-0.8075,-0.1307,0.5699
1.5570,-0.7894,-0.1620,0.5594
1.5580,-0.7894,-0.1620,0.5594
1.5580,-0.7894,-0.1620,0.5594
1.5620,-0.7894,-0.1620,0.5594
1.5760,-0.7862,-0.1762,0.5601
1.5760,-0.7862,-0.1762,0.5601
1.5760,-0.7862,-0.1762,0.5601
1.5980,-0.8021,-0.1601,0.5746
1.5980,-0.8021,-0.1601,0.5746
1.5980,-0.8021,-0.1601,0.5746
1.6190,-0.8253,-0.1491,0.5738
1.6190,-0.8253,-0.1491,0.5738
1.6190,-0.8253,-0.1491,0.5738
1.6230,-0.8253,-0.1491,0.5738
1.6230,-0.8253,-0.1491,0.5738
1.6410,-0.8260,-0.1821,0.5589
1.6410,-0.8260,-0.1821,0.5589
1.6410,-0.8260,-0.1821,0.5589
1.6580,-0.7730,-0.2050,0.5513
1.6580,-0.7730,-0.2050,0.5513
1.6580,-0.7730,-0.2050,0.5513
1.6790,-0.7879,-0.1870,0.5606
1.6790,-0.7879,-0.1870,0.5606
1.6790,-0.7879,-0.1870,0.5606
1.6980,-0.8439,-0.1808,0.6027
1.7330,-0.8439,-0.1808,0.6027
1.7340,-0.8439,-0.1808,0.6027
1.7340,-0.8439,-0.1808,0.6027
1.7340,-0.8439,-0.1808,0.6027
1.7340,-0.8370,-0.1855,0.6036
1.7340,-0.8370,-0.1855,0.6036
1.7340,-0.8370,-0.1855,0.6036
1.7340,-0.8199,-0.1931,0.5929
1.7340,-0.8199,-0.1931,0.5929
1.7350,-0.8199,-0.1931,0.5929
1.7580,-0.7928,-0.1960,0.5870
1.7580,-0.7928,-0.1960,0.5870
1.7580,-0.7928,-0.1960,0.5870
1.7580,-0.7928,-0.1960,0.5870
1.7780,-0.7517,-0.1850,0.5728
1.7780,-0.7517,-0.1850,0.5728
1.7780,-0.7517,-0.1850,0.5728
1.7800,-0.7517,-0.1850,0.5728
1.7800,-0.7517,-0.1850,0.5728
1.7950,-0.7930,-0.1730,0.5868
1.7950,-0.7930,-0.1730,0.5868
1.7960,-0.7930,-0.1730,0.5868
1.8130,-0.7930,-0.1730,0.5868
1.8180,-0.8539,-0.1738,0.6005
1.8180,-0.8539,-0.1738,0.6005
1.8180,-0.8539,-0.1738,0.6005
1.8340,-0.8715,-0.1813,0.5707
1.8340,-0.8715,-0.1813,0.5707
1.8350,-0.8715,-0.1813,0.5707
1.8550,-0.8512,-0.1835,0.5663
1.8550,-0.8512,-0.1835,0.5663
1.8550,-0.8512,-0.1835,0.5663
1.8580,-0.8512,-0.1835,0.5663
1.8580,-0.8512,-0.1835,0.5663
1.8740,-0.8043,-0.1742,0.5714
1.8740,-0.8043,-0.1742,0.5714
1.8740,-0.8043,-0.1742,0.5714
1.8940,-0.7970,-0.1537,0.5545
1.8940,-0.7970,-0.1537,0.5545
1.8940,-0.7970,-0.1537,0.5545
1.9140,-0.7654,-0.1554,0.5594
1.9140,-0.7654,-0.1554,0.5594
1.9140,-0.7654,-0.1554,0.5594
1.9340,-0.7879,-0.1603,0.5834
1.9340,-0.7879,-0.1603,0.5834
1.9340,-0.7879,-0.1603,0.5834
1.9370,-0.7879,-0.1603,0.5834
1.9370,-0.7879,-0.1603,0.5834
1.9530,-0.8302,-0.1728,0.5797
1.9540,-0.8302,-0.1728,0.5797
1.9540,-0.8302,-0.1728,0.5797
1.9600,-0.8302,-0.1728,0.5797
1.9730,-0.8700,-0.1650,0.5643
1.9740,-0.8700,-0.1650,0.5643
1.9740,-0.8700,-0.1650,0.5643
1.9930,-0.8730,-0.1285,0.5484
1.9940,-0.8730,-0.1285,0.5484
1.9940,-0.8730,-0.1285,0.5484
2.0130,-0.7904,-0.1413,0.5008
2.0130,-0.7904,-0.1413,0.5008
2.0130,-0.7904,-0.1413,0.5008
2.0170,-0.7904,-0.1413,0.5008
2.0170,-0.7904,-0.1413,0.5008
2.0320,-0.7302,-0.1652,0.4631
2.0330,-0.7302,-0.1652,0.4631
2.0330,-0.7302,-0.1652,0.4631
2.0540,-0.7434,-0.1791,0.4934
2.0560,-0.7434,-0.1791,0.4934
2.0560,-0.7434,-0.1791,0.4934
2.0720,-0.7789,-0.1826,0.5506
2.0720,-0.7789,-0.1826,0.5506
2.0720,-0.7789,-0.1826,0.5506
2.0910,-0.8341,-0.1620,0.5719
2.0920,-0.8341,-0.1620,0.5719
2.0920,-0.8341,-0.1620,0.5719
2.0950,-0.8341,-0.1620,0.5719
2.0950,-0.8341,-0.1620,0.5719
2.1120,-0.8798,-0.1601,0.6080
2.1120,-0.8798,-0.1601,0.6080
2.1120,-0.8798,-0.1601,0.6080
2.1320,-0.8610,-0.1703,0.6186
2.1320,-0.8610,-0.1703,0.6186
2.1330,-0.8610,-0.1703,0.6186
2.1520,-0.7820,-0.1816,0.5992
2.1520,-0.7820,-0.1816,0.5992
2.1520,-0.7820,-0.1816,0.5992
2.1570,-0.7820,-0.1816,0.5992
2.1720,-0.7882,-0.1774,0.5648
2.1720,-0.7882,-0.1774,0.5648
2.1730,-0.7882,-0.1774,0.5648
2.1760,-0.7882,-0.1774,0.5648
2.1760,-0.7882,-0.1774,0.5648
2.1940,-0.8099,-0.1664,0.5658
2.1940,-0.8099,-0.1664,0.5658
2.1940,-0.8099,-0.1664,0.5658
2.2150,-0.8402,-0.1337,0.5711
2.2150,-0.8402,-0.1337,0.5711
2.2150,-0.8402,-0.1337,0.5711
2.2330,-0.8211,-0.1283,0.5465
2.2340,-0.8211,-0.1283,0.5465
2.2700,-0.8211,-0.1283,0.5465
2.2700,-0.8018,-0.1486,0.4976
2.2710,-0.8018,-0.1486,0.4976
2.2710,-0.8018,-0.1486,0.4976
2.2710,-0.8018,-0.1486,0.4976
2.2710,-0.8018,-0.1486,0.4976
2.2720,-0.7989,-0.1713,0.5039
2.2720,-0.7989,-0.1713,0.5039
2.2720,-0.7989,-0.1713,0.5039
2.2910,-0.7867,-0.1738,0.5386
2.2910,-0.7867,-0.1738,0.5386
2.2910,-0.7867,-0.1738,0.5386
2.3100,-0.8045,-0.1410,0.5438
2.3100,-0.8045,-0.1410,0.5438
2.3100,-0.8045,-0.1410,0.5438
2.3310,-0.8397,-0.1293,0.5724
2.3320,-0.8397,-0.1293,0.5724
2.3320,-0.8397,-0.1293,0.5724
2.3350,-0.8397,-0.1293,0.5724
2.3360,-0.8397,-0.1293,0.5724
2.3530,-0.8695,-0.1554,0.5944
2.3540,-0.8695,-0.1554,0.5944
2.3540,-0.8695,-0.1554,0.5944
2.3560,-0.8695,-0.1554,0.5944
2.3730,-0.8097,-0.1786,0.5682
2.3730,-0.8097,-0.1786,0.5682
2.3740,-0.8097,-0.1786,0.5682
2.3920,-0.7762,-0.1664,0.5506
2.3930,-0.7762,-0.1664,0.5506
2.3930,-0.7762,-0.1664,0.5506
2.4130,-0.7916,-0.1381,0.5599
2.4140,-0.7916,-0.1381,0.5599
2.4140,-0.7916,-0.1381,0.5599
2.4160,-0.7916,-0.1381,0.5599
2.4160,-0.7916,-0.1381,0.5599
2.4310,-0.8510,-0.1452,0.5621
2.4310,-0.8510,-0.1452,0.5621
2.4320,-0.8510,-0.1452,0.5621
2.4530,-0.8449,-0.1972,0.5423
2.4530,-0.8449,-0.1972,0.5423
2.4530,-0.8449,-0.1972,0.5423
2.4710,-0.7992,-0.2090,0.5396
2.4720,-0.7992,-0.2090,0.5396
2.4720,-0.7992,-0.2090,0.5396
2.4910,-0.7728,-0.1615,0.5218
2.4910,-0.7728,-0.1615,0.5218
2.4910,-0.7728,-0.1615,0.5218
2.4950,-0.7728,-0.1615,0.5218
2.4950,-0.7728,-0.1615,0.5218
2.5110,-0.7649,-0.1227,0.5284
2.5110,-0.7649,-0.1227,0.5284
2.5120,-0.7649,-0.1227,0.5284
2.5310,-0.7945,-0.1366,0.5655
2.5310,-0.7945,-0.1366,0.5655
2.5310,-0.7945,-0.1366,0.5655
2.5510,-0.8170,-0.1699,0.5809
2.5510,-0.8170,-0.1699,0.5809
2.5510,-0.8170,-0.1699,0.5809
2.5560,-0.8170,-0.1699,0.5809
2.5700,-0.8241,-0.1857,0.5880
2.5710,-0.8241,-0.1857,0.5880
2.5710,-0.8241,-0.1857,0.5880
2.5740,-0.8241,-0.1857,0.5880
2.5740,-0.8241,-0.1857,0.5880
2.5900,-0.8485,-0.1813,0.5768
2.5900,-0.8485,-0.1813,0.5768
2.5900,-0.8485,-0.1813,0.5768
2.6070,-0.8485,-0.1813,0.5768
2.6090,-0.8771,-0.1393,0.5792
2.6100,-0.8771,-0.1393,0.5792
2.6100,-0.8771,-0.1393,0.5792
2.6300,-0.9194,-0.1305,0.5785
2.6310,-0.9194,-0.1305,0.5785
2.6310,-0.9194,-0.1305,0.5785
2.6500,-0.8358,-0.1725,0.5337
2.6500,-0.8358,-0.1725,0.5337
2.6510,-0.8358,-0.1725,0.5337
2.6540,-0.8358,-0.1725,0.5337
2.6540,-0.8358,-0.1725,0.5337
2.6700,-0.7667,-0.1877,0.4805
2.6700,-0.7667,-0.1877,0.4805
2.6710,-0.7667,-0.1877,0.4805
2.6900,-0.7882,-0.1452,0.4861
2.6900,-0.7882,-0.1452,0.4861
2.6900,-0.7882,-0.1452,0.4861
2.7090,-0.8712,-0.0963,0.5039
2.7090,-0.8712,-0.0963,0.5039
2.7100,-0.8712,-0.0963,0.5039
2.7300,-0.8832,-0.1300,0.5386
2.7300,-0.8832,-0.1300,0.5386
2.7300,-0.8832,-0.1300,0.5386
2.7310,-0.8832,-0.1300,0.5386
2.7310,-0.8832,-0.1300,0.5386
2.7490,-0.8033,-0.1769,0.5330
2.7500,-0.8033,-0.1769,0.5330
2.7500,-0.8033,-0.1769,0.5330
2.7560,-0.8033,-0.1769,0.5330
2.7690,-0.8026,-0.1461,0.5276
2.7690,-0.8026,-0.1461,0.5276
2.7700,-0.8026,-0.1461,0.5276
2.8040,-0.8519,-0.1408,0.5579
2.8050,-0.8519,-0.1408,0.5579
2.8050,-0.8519,-0.1408,0.5579
2.8080,-0.8295,-0.1593,0.5768
2.8090,-0.8295,-0.1593,0.5768
2.8090,-0.8295,-0.1593,0.5768
2.8110,-0.8295,-0.1593,0.5768
2.8110,-0.8295,-0.1593,0.5768
2.8280,-0.8087,-0.1684,0.5660
2.8280,-0.8087,-0.1684,0.5660
2.8280,-0.8087,-0.1684,0.5660
2.8480,-0.8241,-0.1699,0.5423
2.8480,-0.8241,-0.1699,0.5423
2.8480,-0.8241,-0.1699,0.5423
2.8680,-0.8265,-0.1760,0.5472
2.8680,-0.8265,-0.1760,0.5472
2.8680,-0.8265,-0.1760,0.5472
2.8880,-0.8065,-0.1716,0.5572
2.8890,-0.8065,-0.1716,0.5572
2.8890,-0.8065,-0.1716,0.5572
2.8920,-0.8065,-0.1716,0.5572
2.8920,-0.8065,-0.1716,0.5572
2.9080,-0.7889,-0.1508,0.5738
2.9080,-0.7889,-0.1508,0.5738
2.9080,-0.7889,-0.1508,0.5738
2.9270,-0.8280,-0.1349,0.5658
2.9280,-0.8280,-0.1349,0.5658
2.9280,-0.8280,-0.1349,0.5658
2.9470,-0.8529,-0.1667,0.5504
2.9480,-0.8529,-0.1667,0.5504
2.9480,-0.8529,-0.1667,0.5504
2.9530,-0.8529,-0.1667,0.5504
2.9680,-0.7923,-0.1904,0.5496
2.9680,-0.7923,-0.1904,0.5496
2.9680,-0.7923,-0.1904,0.5496
2.9720,-0.7923,-0.1904,0.5496
2.9720,-0.7923,-0.1904,0.5496
2.9880,-0.8006,-0.1513,0.5545
2.9880,-0.8006,-0.1513,0.5545
2.9880,-0.8006,-0.1513,0.5545
3.0070,-0.8571,-0.1310,0.5567
3.0070,-0.8571,-0.1310,0.5567
3.0080,-0.8571,-0.1310,0.5567
3.0270,-0.8365,-0.1823,0.5589
3.0270,-0.8365,-0.1823,0.5589
3.0270,-0.8365,-0.1823,0.5589
3.0470,-0.8133,-0.1938,0.5555
3.0470,-0.8133,-0.1938,0.5555
3.0470,-0.8133,-0.1938,0.5555
3.0510,-0.8133,-0.1938,0.5555
3.0510,-0.8133,-0.1938,0.5555
3.0670,-0.7891,-0.1488,0.5499
3.0670,-0.7891,-0.1488,0.5499
3.0670,-0.7891,-0.1488,0.5499
3.0860,-0.8192,-0.1212,0.5438
3.0860,-0.8192,-0.1212,0.5438
3.0870,-0.8192,-0.1212,0.5438
3.1050,-0.8842,-0.1457,0.5728
3.1050,-0.8842,-0.1457,0.5728
3.1060,-0.8842,-0.1457,0.5728
3.1250,-0.8554,-0.1755,0.5472
3.1250,-0.8554,-0.1755,0.5472
3.1260,-0.8554,-0.1755,0.5472
3.1300,-0.8554,-0.1755,0.5472
3.1300,-0.8554,-0.1755,0.5472
3.1470,-0.8598,-0.1491,0.5425
3.1470,-0.8598,-0.1491,0.5425
3.1480,-0.8598,-0.1491,0.5425
3.1480,-0.8598,-0.1491,0.5425
3.1650,-0.8559,-0.1422,0.5298
3.1650,-0.8559,-0.1422,0.5298
3.1650,-0.8559,-0.1422,0.5298
3.1840,-0.8119,-0.1606,0.5140
3.1840,-0.8119,-0.1606,0.5140
3.1850,-0.8119,-0.1606,0.5140
3.2030,-0.8314,-0.1381,0.5526
3.2040,-0.8314,-0.1381,0.5526
3.2040,-0.8314,-0.1381,0.5526
3.2070,-0.8314,-0.1381,0.5526
3.2080,-0.8314,-0.1381,0.5526
3.2230,-0.8216,-0.1476,0.5655
3.2230,-0.8216,-0.1476,0.5655
3.2230,-0.8216,-0.1476,0.5655
3.2430,-0.7517,-0.1762,0.5394
3.2440,-0.7517,-0.1762,0.5394
3.2440,-0.7517,-0.1762,0.5394
3.2640,-0.8031,-0.1439,0.5408
3.2640,-0.8031,-0.1439,0.5408
3.2640,-0.8031,-0.1439,0.5408
3.2840,-0.8967,-0.1283,0.5719
3.2850,-0.8967,-0.1283,0.5719
3.2850,-0.8967,-0.1283,0.5719
3.2870,-0.8967,-0.1283,0.5719
3.2870,-0.8967,-0.1283,0.5719
3.3030,-0.8705,-0.1454,0.5738
3.3040,-0.8705,-0.1454,0.5738
3.3040,-0.8705,-0.1454,0.5738
3.3220,-0.8368,-0.1452,0.5697
3.3220,-0.8368,-0.1452,0.5697
3.3230,-0.8368,-0.1452,0.5697
3.3580,-0.8004,-0.1327,0.5579
3.3580,-0.8004,-0.1327,0.5579
3.3580,-0.8004,-0.1327,0.5579
3.3580,-0.8004,-0.1327,0.5579
3.3630,-0.7791,-0.1361,0.5355
3.3630,-0.7791,-0.1361,0.5355
3.3630,-0.7791,-0.1361,0.5355
3.3660,-0.7791,-0.1361,0.5355
3.3660,-0.7791,-0.1361,0.5355
3.3820,-0.7918,-0.1623,0.5604
3.3830,-0.7918,-0.1623,0.5604
3.3830,-0.7918,-0.1623,0.5604
3.4020,-0.8192,-0.1486,0.5826
3.4020,-0.8192,-0.1486,0.5826
3.4030,-0.8192,-0.1486,0.5826
3.4220,-0.8092,-0.1254,0.5643
3.4230,-0.8092,-0.1254,0.5643
3.4230,-0.8092,-0.1254,0.5643
3.4420,-0.7879,-0.1327,0.5557
3.4420,-0.7879,-0.1327,0.5557
3.4420,-0.7879,-0.1327,0.5557
3.4460,-0.7879,-0.1327,0.5557
